pop,individual,p1_mean_weights,p1_sd_weights,p2_mean_weights,p2_sd_weights,mean_bias,sd_bias,p1_id,p2_id
7,67,0.55056196,0.35178205,0.46523225,0.15503155,0.77331954,2.8285131,,
7,68,0.56055677,0.20745766,0.48625615,0.74912447,0.2933687,2.1695905,,
7,69,0.50884426,0.5192609,0.47153643,0.56305665,0.6309577,3.148177,,
7,70,0.4294834,0.29599574,0.549249,0.6255849,0.9327221,2.6944664,,
7,71,0.60588753,0.6176611,0.42177474,0.43421054,0.27125892,3.0350673,,
7,72,0.5337438,0.58356386,0.4951969,0.34615076,0.58767384,3.407257,,
7,73,0.54160523,0.2797535,0.47202027,0.4619641,0.29705083,4.18173,,
7,74,0.5133908,0.35810995,0.5157195,0.5143142,0.74471956,2.7441578,,
7,75,0.46565866,0.35566634,0.497183,0.36747387,0.5339684,2.9592466,,
7,76,0.48449057,0.5539155,0.5049378,0.30781662,0.6446106,3.283461,,
7,77,0.5174395,0.2821497,0.46351764,0.6048258,1.0538776,3.4786825,,
7,78,0.54387283,0.20035273,0.49275824,0.37010327,0.5036907,3.0781343,,
7,79,0.51842934,0.41601336,0.54861,0.80113715,0.67859006,2.4809623,,
7,80,0.5223521,0.2700079,0.47689837,0.36643848,0.55228674,3.700863,,
7,81,0.57080364,0.664824,0.46118197,0.36976364,0.06499294,1.8078744,,
7,82,0.60714203,0.54586613,0.37332547,0.103472196,0.7070344,3.3571057,,
7,83,0.48749012,0.57951397,0.53438807,0.651149,1.4787787,3.0528505,,
7,84,0.5056878,0.39555782,0.506555,0.5796683,0.52885693,3.134891,,
7,85,0.5685038,0.2561938,0.58180964,0.72945505,0.5797285,2.8502514,,
7,86,0.5986834,0.18260852,0.41979483,0.23847987,0.2815801,1.9501839,,
7,87,0.5292395,0.30199626,0.5136192,0.69671184,0.5482566,2.5857615,,
7,88,0.52909493,0.14007507,0.51135254,0.20711352,0.3139031,2.1286771,,
7,89,0.6603862,0.40562832,0.42618337,0.69606113,0.090663515,2.3394415,,
7,90,0.48872626,0.46111077,0.5141137,0.35943735,0.33749318,3.032568,,
7,91,0.56703234,0.70941323,0.49857995,0.39748544,0.6110796,2.1602547,,
7,92,0.54358375,0.5948423,0.48909435,0.11532542,0.9103277,2.7470562,,
7,93,0.5584817,0.41747957,0.46298414,0.23738132,0.37483197,3.5541353,,
7,94,0.5597957,0.354932,0.507537,0.71004987,0.703058,2.7881532,,
7,95,0.5040467,0.2940669,0.4880271,0.2697443,0.68302476,2.5771608,,
7,96,0.50514627,0.2194006,0.4989452,0.14882688,0.2735257,2.5722182,,
7,97,0.5120978,0.18054694,0.5276142,1.1477846,0.5644593,2.49109,,
7,98,0.5818704,0.37854624,0.51250356,0.8990831,0.2459436,1.9339938,,
7,99,0.5535148,0.3944177,0.43607092,0.31070825,0.18718258,3.2392955,,
7,100,0.5273792,0.43498918,0.490716,0.6280423,0.032911435,2.4705493,,
7,101,0.5758887,0.2914412,0.4024607,0.109185986,0.17158833,2.728343,,
7,102,0.52364844,0.24504843,0.49403012,0.59922445,0.14126602,2.922311,,
7,103,0.50867134,0.40598795,0.4642686,0.4272661,-0.009754598,2.6950574,,
7,104,0.5012769,0.10348457,0.5201059,1.1359836,0.13800535,2.4352984,,
7,105,0.6213671,0.77467823,0.4024115,0.3054948,0.18049318,2.546859,,
7,106,0.54623425,0.64764273,0.4479362,0.54488105,0.041855417,2.1793213,,
7,107,0.4810202,0.47383755,0.50594395,0.29680955,1.1005814,3.9469965,,
7,108,0.6281191,0.6975843,0.45606703,0.3821321,0.25550014,2.6538897,,
7,109,0.61242247,0.068060845,0.40310308,0.3848705,0.45698714,2.8850038,,
7,110,0.49602407,0.51406556,0.5474573,0.43865323,0.2145257,2.2865624,,
7,111,0.53315616,0.5819443,0.4821999,0.32971314,0.5717245,3.7027853,,
7,112,0.45243192,0.17447379,0.5224268,0.2833009,0.55669576,3.5426655,,
7,114,0.5428916,0.23870814,0.47159046,0.34276408,0.98620456,3.527765,,
7,115,0.57188034,0.38569298,0.38549402,0.18056002,0.7702629,3.5798516,,
7,116,0.57705545,0.57191384,0.48526213,0.36683005,0.58774185,3.4631422,,
7,117,0.51475835,0.39035687,0.4876694,0.41877955,0.5532594,2.7935143,,
7,118,0.50461674,0.47904164,0.5438074,0.53968096,0.9344527,3.0504594,,
7,119,0.44928536,0.57183504,0.5780773,0.66100657,0.88766664,3.081826,,
7,120,0.55356264,0.48541638,0.50709003,1.0612634,0.36471668,2.4045064,,
7,121,0.5139459,0.23785391,0.5459979,1.1404623,0.28855693,2.2261293,,
7,122,0.50390697,0.40796548,0.49084544,0.389283,0.3890529,2.627287,,
7,123,0.570259,0.43223664,0.42721832,0.317256,0.15475652,2.7825274,,
7,124,0.62807053,0.39628878,0.3670386,0.7205183,0.27883476,3.0944493,,
7,125,0.6241386,0.55610704,0.45700285,0.7980926,0.33510932,2.2786458,,
7,126,0.51366943,0.3714981,0.48118487,0.72299117,0.7519035,3.1197896,,
7,127,0.5653035,0.3563367,0.41137752,0.40268686,0.20774621,2.389967,,
7,128,0.566946,0.51926494,0.43466043,0.5905027,0.16530295,2.3370662,,
7,129,0.5949125,0.39604998,0.4361556,0.375827,0.57338196,3.4836352,,
7,130,0.5858221,0.077875145,0.3918812,0.18264046,0.2672841,2.458847,,
7,131,0.53892684,0.39471552,0.48332208,0.3364353,0.585816,2.8377614,,
7,132,0.51052415,0.079306,0.45591253,0.6357987,0.26489255,2.8707607,,
7,133,0.6439522,0.5386605,0.41225645,0.4119537,0.6774254,2.7098947,,
7,134,0.5550542,0.21508153,0.42743367,0.50549227,0.46481103,4.1187983,,
7,135,0.6095749,0.138011,0.44279516,0.9198951,0.6400394,2.816744,,
7,136,0.59640443,0.21245685,0.44782212,0.65623975,0.8231715,3.34404,,
7,137,0.57980114,0.60835516,0.42975554,0.09394727,0.23111922,2.670334,,
7,138,0.43601668,0.36495516,0.5885814,0.6273266,1.1390585,2.6184049,,
7,139,0.4939431,0.5151246,0.5568825,0.74919724,0.62748414,2.1632323,,
7,140,0.52968687,0.5459804,0.51978767,0.4353674,0.32325822,2.5252147,,
7,141,0.47922605,0.24840277,0.48424304,0.27505976,0.51033765,1.9277067,,
7,142,0.5348342,0.14426823,0.47283167,0.52684087,0.6023497,2.3336518,,
7,143,0.55858606,0.3715791,0.48701313,0.42716798,0.5075917,4.100239,,
7,144,0.57706434,0.42699105,0.46740964,0.63531697,0.73537654,2.7795835,,
7,145,0.46540016,0.31536588,0.5839425,0.8181486,0.47640347,2.4644706,,
7,146,0.547333,0.33458063,0.47376758,1.0108136,1.1142015,2.2889364,,
7,147,0.65696394,1.2529432,0.3970058,0.6360733,0.5448463,1.2125767,,
7,148,0.5465444,0.568521,0.525293,0.44734728,0.7578691,2.5046031,,
7,149,0.60285723,0.5704404,0.52864933,0.42373562,0.33347017,2.1822188,,
7,150,0.51644564,0.4495259,0.45759147,0.51485103,0.5829922,3.2166896,,
7,151,0.5186159,0.080119915,0.5054454,0.5007255,0.021539785,2.385105,,
7,152,0.5977616,0.357011,0.538029,0.7323447,0.23847555,2.113449,,
7,153,0.5012329,0.17610645,0.5124388,1.0019522,0.5961552,1.9703026,,
7,154,0.4864324,0.17683974,0.49648124,0.49526757,0.5391042,4.128483,,
7,155,0.49884146,0.35510164,0.5501617,0.5042803,1.0663298,3.7438183,,
7,156,0.59242135,-0.056853913,0.35254768,0.3633957,0.60452276,2.8697846,,
7,157,0.55718446,0.5442055,0.45805416,0.18026121,0.33511284,2.8867226,,
7,158,0.50689626,0.47044328,0.54695207,0.3979425,0.88527274,3.1367772,,
7,159,0.57912385,0.27137944,0.45521972,0.5087397,0.32804477,2.4971514,,
7,160,0.56439215,0.3944921,0.4668228,0.49903414,0.9886762,3.8951492,,
7,161,0.546265,0.19421238,0.44966444,0.51697415,0.032710917,2.0466304,,
7,162,0.49937403,0.39973888,0.4886069,0.269679,0.52685714,2.9496672,,
7,163,0.5101579,0.43266332,0.5096299,0.6179016,0.6890875,2.654261,,
7,164,0.53167117,0.44085923,0.49048162,0.3937596,0.5317886,4.352179,,
7,165,0.53116626,0.27563298,0.4986426,0.47437114,0.64668417,2.9305005,,
7,166,0.5269989,-0.009725822,0.47004855,0.52824014,0.7385238,2.8100681,,
7,167,0.50825363,0.26499072,0.46665305,0.639879,1.0650686,3.5033035,,
7,168,0.53304076,0.27818507,0.48291862,0.39735925,0.7293531,3.713605,,
7,169,0.47124022,0.39233875,0.5285798,0.9028281,0.39131463,2.3461227,,
7,170,0.5163976,0.3986344,0.5030104,0.33615762,0.06791969,2.0147212,,
7,171,0.5641446,0.6049668,0.45558438,0.91641784,0.7924709,2.0988371,,
7,172,0.52395403,0.29776827,0.46446657,0.66472447,0.41801497,1.9609562,,
7,173,0.61397356,0.508231,0.46954048,0.46969754,0.35301137,1.773862,,
7,174,0.5181223,0.50894415,0.48851794,0.3440194,0.2458596,3.0551949,,
7,175,0.51664674,0.41787308,0.51151794,0.76200074,0.93884933,2.1772876,,
7,176,0.5752876,0.4243306,0.4608606,0.54449457,0.42142287,2.699338,,
7,177,0.5127456,0.37712902,0.45808196,0.8605907,0.53580135,2.4464736,,
7,178,0.502095,0.430595,0.44773367,0.32602543,0.16860276,2.1692748,,
7,179,0.55061,0.5407158,0.46805033,0.35110196,0.41137397,2.4566665,,
7,180,0.52325946,0.27846012,0.52717316,0.55834264,0.8093885,3.6900637,,
7,181,0.5922828,0.047369137,0.40452072,0.3880457,0.57442343,2.5619211,,
7,182,0.5283541,0.6304206,0.5107084,0.36066294,0.6847215,3.5487638,,
7,183,0.48049718,0.20235083,0.51131034,0.7414506,0.68724585,2.7219367,,
7,184,0.5206294,0.5636941,0.44085348,0.34171537,1.0283629,3.4628725,,
7,185,0.5772441,0.5815201,0.45778745,0.28779408,0.13786057,3.0703478,,
7,186,0.5525015,0.45007968,0.44869545,0.2403567,0.6240858,2.8012362,,
7,187,0.53205687,0.4244908,0.46290836,0.33383623,0.0673557,2.8594532,,
7,188,0.5881088,0.41285637,0.41516933,0.40143812,0.84596217,4.284772,,
7,189,0.62250406,0.62565666,0.4193022,0.17868432,-0.039027777,2.8175366,,
7,191,0.59604514,0.67994297,0.43445668,0.37470794,0.49520606,3.541117,,
7,192,0.5636788,0.18209377,0.42333603,0.39484033,0.53208566,3.0957017,,
7,193,0.51799136,0.53878456,0.48343685,0.51858234,0.60832953,2.560473,,
7,194,0.5344248,0.16826092,0.4783065,0.43825608,0.5300002,3.3611817,,
7,195,0.49598694,0.42089114,0.5383896,0.5131972,0.9020617,3.1732042,,
7,196,0.48344356,0.30150202,0.51851475,0.4382575,0.67152476,3.1792293,,
7,197,0.44107807,0.29661533,0.5270223,0.32348236,1.2337255,2.9159722,,
7,198,0.60979813,-0.1864327,0.39709798,0.4428842,0.18217634,3.5082498,,
7,199,0.43109,0.21456781,0.55190974,0.4379112,0.8706961,3.123443,,
7,200,0.49391297,0.3196177,0.49440807,0.5533159,0.9128491,3.5492675,,
8,1,0.48258227,0.63286114,0.5137588,0.26841024,0.36786395,2.3426087,,
8,2,0.55900687,1.1279529,0.54544985,0.48684865,0.88504136,1.4273098,,
8,3,0.56682104,0.6028041,0.49025285,0.24575315,0.6095287,2.4517229,,
8,4,0.5126444,0.3532763,0.50748014,0.3819545,0.90607023,3.3769584,,
8,5,0.4415679,0.54317474,0.54815364,0.38541794,0.7765419,2.9182177,,
8,6,0.49357727,0.5522393,0.48457417,0.40349978,1.0689504,2.1712322,,
8,7,0.5341812,0.41648012,0.44520092,0.5534557,1.2374034,2.8135853,,
8,8,0.5897529,0.5828384,0.4172768,0.22345708,0.40250924,3.1894681,,
8,9,0.4725854,0.5781525,0.50318366,0.09808822,0.89892316,3.1281059,,
8,10,0.5164142,0.5731993,0.45206344,0.13709739,1.0854516,3.446262,,
8,11,0.4944697,0.3665424,0.5459582,0.6883019,0.44336247,1.8543694,,
8,12,0.5705795,0.52592224,0.4936137,1.2583796,1.4284546,1.0482287,,
8,13,0.4578557,0.34699112,0.4980241,0.41376472,0.32770962,2.0370007,,
8,14,0.5379537,0.6906002,0.47331905,0.32806852,0.7732661,1.9977396,,
8,15,0.53751147,0.47667727,0.48410273,0.36089164,0.14804088,2.622623,,
8,16,0.5227812,1.0278856,0.471372,0.5544138,0.7068754,1.7580097,,
8,17,0.5410882,0.3304998,0.44552523,0.38980827,0.5567846,2.920265,,
8,18,0.5358133,0.4923605,0.50971264,0.40431285,0.65034986,2.708549,,
8,19,0.4824873,0.62802273,0.5254774,0.2177667,1.1923354,2.7156982,,
8,20,0.5134361,0.4893395,0.47319466,0.520617,0.78822285,2.3595295,,
8,21,0.49305838,0.4072043,0.54800206,1.1870009,0.9034278,1.7223725,,
8,22,0.48663032,0.7341355,0.58909154,0.8473532,0.85965514,1.7798407,,
8,23,0.54628354,0.51698464,0.4805374,0.39826468,0.30240506,2.5756314,,
8,24,0.5388189,0.44956845,0.480486,0.3725797,0.57613266,2.753068,,
8,25,0.49763379,0.68307984,0.48053682,0.21195598,1.0369642,2.2891672,,
8,26,0.49794298,0.37061694,0.5123681,0.5407472,0.392389,2.8448274,,
8,27,0.5117322,0.1002717,0.44580963,0.9020046,1.6909552,3.6755726,,
8,28,0.51551425,0.4844862,0.502072,0.60896313,1.1034822,1.9687266,,
8,29,0.5356652,0.6518028,0.510643,0.94597185,0.68317133,2.0906434,,
8,30,0.5044367,0.66002285,0.589041,0.7759813,1.0750054,1.9839141,,
8,31,0.43171954,0.5694457,0.57704026,0.2557101,0.2613138,2.7536361,,
8,32,0.53787404,0.364457,0.4559163,0.54853743,0.9542776,2.9036286,,
8,33,0.43761945,0.5725378,0.58280957,0.3010159,1.168221,3.096963,,
8,34,0.4887384,0.43839234,0.52496886,0.44970515,0.8839902,3.354487,,
8,35,0.4489507,0.29808915,0.5412536,0.6465053,0.68994355,2.8713512,,
8,36,0.4951123,0.5576207,0.49255893,-0.116570964,0.6797709,3.9867442,,
8,37,0.4991303,0.40942532,0.5342724,0.299596,0.7032998,2.8076057,,
8,38,0.47823215,0.24152714,0.57140297,1.0876985,0.7582913,1.8300748,,
8,39,0.54298776,0.48601016,0.4602202,0.9102704,0.945459,2.6760771,,
8,40,0.5049376,-0.012128072,0.58460844,1.4015932,0.83954203,2.6100676,,
8,41,0.44173092,0.063586526,0.5147376,0.5549107,1.0205141,4.2068043,,
8,42,0.49211687,0.5088092,0.5204842,0.30114508,0.30248743,2.7586071,,
8,44,0.45610923,0.6075533,0.5278479,0.40154523,0.82691795,2.6855311,,
8,45,0.52352625,0.3771125,0.5535551,1.062954,0.36084673,1.5413508,,
8,46,0.50106835,0.23250242,0.531365,0.9977415,0.52955467,2.1709316,,
8,47,0.42536932,0.41978735,0.5187893,0.31824836,1.3700355,4.002457,,
8,48,0.5145781,0.68538564,0.47909197,0.3043617,0.108355395,2.025307,,
8,49,0.51310635,0.5968471,0.50758326,0.32886988,1.1683718,2.1415353,,
8,50,0.5318268,0.32724607,0.59041715,1.1188964,1.1070173,1.675315,,
8,51,0.5448028,0.37711716,0.45977628,0.45535383,0.86709327,2.661227,,
8,52,0.46407104,0.42215726,0.5340827,0.45513433,0.62062955,2.583652,,
8,53,0.45465243,0.56029516,0.5462988,0.31124645,1.0444324,3.3437943,,
8,54,0.43651968,0.34083733,0.6184713,0.94840527,0.18221402,2.847786,,
8,55,0.5058697,0.33676416,0.4788751,0.53924096,1.2057015,2.670632,,
8,56,0.5007489,0.35694242,0.5371665,0.6475751,1.0991467,3.0685706,,
8,57,0.49979538,0.27090824,0.4919933,0.44463938,1.5872836,4.01683,,
8,58,0.49918258,0.6305353,0.49596867,0.23596518,0.97159284,2.4589825,,
8,59,0.38703644,-0.074031204,0.5278371,0.3842274,0.6241762,3.0530665,,
8,60,0.49581707,0.3397126,0.4808669,0.40331393,0.82351196,3.4076326,,
8,61,0.4880104,0.754494,0.5243476,0.13572648,0.5406178,2.0491226,,
8,62,0.4763242,0.6379175,0.5823932,0.43236026,0.66569257,1.8408219,,
8,63,0.47985613,0.56158835,0.4628259,0.2889977,0.9423774,3.1820505,,
8,64,0.45599097,0.5760059,0.5262691,0.23584816,0.86341906,2.7173564,,
8,65,0.4704569,0.5108224,0.50265455,0.23689292,0.8680911,3.0236106,,
8,66,0.4691143,0.6023445,0.5186009,0.3493992,0.8498355,1.921301,,
8,67,0.44783926,0.59458584,0.5186734,-0.2569173,1.6284714,3.961726,,
8,68,0.48192662,0.7125058,0.54090893,0.46091735,0.64938474,1.6265806,,
8,69,0.5150872,0.7224674,0.48819235,0.20638397,1.2420588,2.2596996,,
8,70,0.50754094,0.3248898,0.45943266,0.42955396,0.42263472,2.9100232,,
8,71,0.5411486,0.33995217,0.513988,1.1285194,0.32366627,2.6920307,,
8,72,0.54577667,0.5026509,0.44726306,0.43286133,0.15312359,2.127761,,
8,73,0.5248188,0.71829075,0.4669648,0.15009181,0.89561385,3.1602278,,
8,74,0.46890473,0.31804743,0.5317603,0.41626656,0.45092642,2.8116493,,
8,75,0.5431353,0.7853286,0.4993349,0.77183867,0.45359087,1.6198246,,
8,76,0.50153726,0.45532352,0.47977984,0.47453803,1.016553,3.3890963,,
8,77,0.5026537,0.67825276,0.50678045,-0.013057435,0.26830417,1.8445973,,
8,78,0.49450073,0.36942568,0.5239475,0.46416897,0.47438473,2.4049606,,
8,79,0.4529516,0.37275946,0.5240624,0.36475348,0.8445527,2.850615,,
8,80,0.5243055,0.43502328,0.44747907,0.3125811,0.28015548,2.5795772,,
8,81,0.44800013,0.61636484,0.54736567,0.13107778,0.37818044,3.2769334,,
8,82,0.5139851,0.56126004,0.45784354,0.36035857,0.5755717,1.6943564,,
8,83,0.4462183,0.5047792,0.5004552,0.59064525,1.2160144,2.182149,,
8,84,0.5108507,0.55285895,0.49691698,0.21124515,0.43955368,3.1175122,,
8,85,0.4871898,0.37326702,0.51591086,0.44911695,0.32558036,1.9774963,,
8,86,0.5135095,0.4321897,0.47143543,0.3628981,0.5729028,2.1445255,,
8,87,0.50062454,0.47610122,0.48396528,0.58834225,0.7441513,2.2865107,,
8,88,0.4301096,0.44611433,0.5307052,0.6401193,1.185175,1.4753932,,
8,90,0.46651417,0.27891326,0.5302219,0.5605092,1.5075186,2.7202363,,
8,91,0.50060606,0.5390698,0.48824066,0.6467475,1.1703153,2.2372556,,
8,92,0.455128,0.5490416,0.5546834,0.29670697,0.3633465,2.449999,,
8,93,0.48978436,0.243872,0.53493375,0.87554836,1.3091829,2.1878843,,
8,94,0.5435144,0.63748425,0.43438548,0.19172965,0.9342898,2.9520102,,
8,95,0.52184254,0.41269672,0.46148017,-0.05911155,0.9436738,2.9101038,,
8,96,0.428534,0.3851476,0.5213631,0.34980437,0.953746,2.6842911,,
8,97,0.51451904,0.60722893,0.5220004,0.3928674,0.8276223,2.574437,,
8,98,0.5123626,0.4106376,0.5057431,0.4648633,0.90132636,3.7778711,,
8,99,0.45397627,0.46999168,0.52487445,0.13712591,0.8919155,3.8371878,,
8,100,0.52949363,0.65109867,0.4471798,0.24657643,0.55737275,2.6981263,,
8,101,0.4685442,0.30580816,0.5363974,0.68614626,0.557753,1.8501441,,
8,102,0.5203074,0.4949055,0.4787533,0.42793208,0.41376543,2.0255268,,
8,103,0.49926317,0.69357306,0.483147,0.32371673,0.6481881,2.776679,,
8,104,0.540244,0.75088763,0.5019706,0.22273763,0.9914501,2.0479312,,
8,105,0.5956492,1.1302956,0.51901567,0.34126708,0.0037951916,2.286916,,
8,106,0.51517826,0.3182087,0.4447401,0.35965365,0.69130224,3.035507,,
8,107,0.5090984,0.7971266,0.51101035,0.34250894,0.72335833,1.7493341,,
8,108,0.50390935,0.4306691,0.49159372,0.7607246,0.53467965,1.5664861,,
8,109,0.5214573,0.33126882,0.56580025,0.83491856,0.84354436,2.7728572,,
8,110,0.5649202,0.5438573,0.45721537,0.21339014,0.60264045,3.7511382,,
8,111,0.5140961,0.760336,0.52825326,0.90475076,0.84009624,1.1985548,,
8,112,0.4936512,0.43399698,0.48676673,0.4940402,0.5775482,2.6894379,,
8,113,0.53026795,0.6189013,0.4601686,0.6776983,0.40411872,0.9959065,,
8,114,0.5236397,0.47329623,0.46005428,0.68407786,0.43224925,1.6991558,,
8,115,0.49246085,0.5722661,0.49436274,0.39774063,0.5146975,2.6785643,,
8,116,0.49166787,0.26991633,0.5000419,0.48064065,0.55248576,3.4639595,,
8,117,0.47261292,0.37127003,0.56728745,0.35580575,0.83053094,3.7614875,,
8,118,0.53941154,0.4173792,0.512173,0.79932594,0.4100805,1.8973405,,
8,119,0.5685813,0.49903578,0.4652322,0.44502592,0.25036776,2.1634884,,
8,120,0.50214577,0.61348224,0.5047985,0.07216121,0.77178055,3.3785672,,
8,121,0.5127696,0.49305803,0.47439015,0.3172667,1.0485225,3.0745606,,
8,122,0.50835836,0.46238413,0.4977761,0.36219478,0.9509994,2.7646825,,
8,123,0.4803175,0.4724397,0.5080646,0.3599329,0.9427609,2.5331528,,
8,124,0.4890887,0.21840855,0.49127766,0.5476965,0.5107845,3.062794,,
8,125,0.4974943,0.341221,0.490848,0.74491453,0.53049874,2.1703553,,
8,126,0.46073598,0.29555616,0.55072623,0.68708366,1.320868,2.9457858,,
8,127,0.47048736,0.6889157,0.49125922,0.15425743,0.9489895,3.0595686,,
8,128,0.5373736,0.44069496,0.44560882,0.448412,0.56200486,2.6279836,,
8,129,0.5357367,0.38155705,0.5332072,1.083274,0.87418985,2.0367594,,
8,130,0.4451297,0.56478846,0.55334896,0.22856906,0.51447093,2.2935781,,
8,131,0.5467111,0.77348155,0.49235836,0.5590066,0.7776566,2.1112,,
8,132,0.45829973,0.16417156,0.6130834,1.330549,0.939118,1.6418312,,
8,133,0.3837444,0.7846643,0.60758305,0.21720168,1.5170064,2.6180804,,
8,134,0.5221576,0.5474619,0.44405344,0.32536358,0.85516924,2.9703696,,
8,135,0.52470845,1.2007626,0.5171769,0.3888844,0.83843845,1.1585189,,
8,136,0.41632962,0.2699568,0.60563296,0.46676376,0.17144057,3.2692451,,
8,137,0.46265513,0.41445217,0.52172184,0.6171368,0.7052897,1.9807551,,
8,139,0.40268373,0.06866392,0.5194681,0.49944264,1.1145918,4.1701956,,
8,140,0.44013172,0.60442376,0.5935443,0.034486584,0.8430197,3.2673647,,
8,141,0.38905773,0.1172999,0.5695846,0.5790391,0.34874296,2.457276,,
8,142,0.46101946,0.37410155,0.52573955,0.3473075,0.6690003,3.3932207,,
8,144,0.51330703,0.46355775,0.50749934,0.67457,0.78363854,1.968705,,
8,145,0.47037947,0.4889446,0.5080785,0.2286954,0.99619013,2.9811795,,
8,146,0.5757585,0.6105581,0.4424229,0.15706776,0.5991349,2.3562055,,
8,147,0.46260852,0.48253378,0.6222028,0.9848151,0.26298276,1.3517241,,
8,148,0.58401304,0.48613113,0.4572211,0.19275928,0.9666755,3.2284389,,
8,149,0.4949446,0.19005528,0.52578205,0.83774585,0.74565125,2.7453287,,
8,150,0.40597475,0.3373378,0.5594592,0.54510725,1.5210723,3.0328822,,
8,151,0.5627932,0.4910332,0.49346453,1.2762758,0.65342456,1.3500104,,
8,152,0.46636793,0.33873183,0.5407194,0.63708216,0.35223615,2.086301,,
8,153,0.54032815,0.4398349,0.43717515,0.41579288,0.62447536,3.21595,,
8,154,0.46592152,0.51263493,0.514868,0.42112678,0.3425768,2.3756042,,
8,155,0.550639,0.24710827,0.46822822,1.3337768,0.4005422,1.0270339,,
8,156,0.52059513,0.6799013,0.50761044,0.15198086,0.48219937,2.717505,,
8,157,0.4488089,0.716323,0.5260016,0.26150405,0.322552,2.4444747,,
8,158,0.5379049,0.5572189,0.4540393,0.43531975,0.9500252,2.447393,,
8,159,0.52244604,0.75746185,0.4769287,0.2719279,1.0455658,2.4394217,,
8,160,0.53296584,0.7308985,0.4593572,0.29964006,1.5720273,2.6727607,,
8,161,0.53323823,1.3511778,0.5017546,0.006349407,0.47337514,2.4919221,,
8,162,0.59166956,0.38065714,0.45499742,0.4029253,0.8271791,2.9787097,,
8,163,0.490278,0.6036811,0.5543891,1.126608,1.1356359,1.20023,,
8,164,0.48541188,0.46862617,0.5101565,0.45931697,1.6885959,3.4273624,,
8,165,0.5107326,0.53855664,0.4798545,0.28481337,0.6199028,2.3775322,,
8,166,0.5396899,0.6323133,0.46269643,0.30737767,0.86996746,2.9934464,,
8,167,0.4753849,0.40003875,0.5139012,0.46784648,0.96420234,3.831446,,
8,168,0.5209059,0.46395624,0.5315597,0.3794239,0.251597,2.2914386,,
8,169,0.4819468,0.54754466,0.5315442,0.20922326,0.25981283,2.2746627,,
8,170,0.489241,0.85861284,0.5140815,0.1388863,0.5611789,2.4663575,,
8,171,0.47863054,0.591016,0.54252356,0.45044345,0.7415223,1.8185866,,
8,172,0.57764703,0.86297995,0.45287782,0.32725593,0.7790365,2.8332682,,
8,173,0.51642317,0.69983035,0.48946643,0.2569366,0.77174884,3.329442,,
8,174,0.44662768,0.4187746,0.5305876,0.23436144,0.72154653,3.2311966,,
8,175,0.47329122,0.65688264,0.5526205,0.22699289,0.763093,2.3252852,,
8,176,0.50808305,0.74467725,0.49278682,0.071131915,0.08414013,2.6597788,,
8,177,0.42219472,0.8628058,0.56003433,0.23065956,0.55504394,2.2021093,,
8,178,0.4394307,0.24971801,0.5196782,0.5186186,1.2421364,3.3348672,,
8,179,0.54667765,0.57403624,0.48813462,0.52438384,0.6629239,1.5921161,,
8,180,0.51980436,0.36615592,0.5127238,0.46984515,1.2343513,3.333091,,
8,181,0.47105598,0.57947755,0.50264657,0.53573114,0.20026213,1.9206526,,
