pop,individual,indi_count_per_pop_trait,val_mean,val_sd,log_val_mean,exp_val_sd,d_type
7,166,5,80.2,7.79102047231298,4.384523514872469,2418.784625947855,eval
7,167,6,79.5,11.4149025401008,4.375757021660286,90662.8119184427,train
7,168,7,84.2857142857143,11.0410489494777,4.434212387844452,62383.054156890306,train
7,169,6,76.8333333333333,6.91134333300457,4.341638573768593,1003.5944987940246,train
7,170,6,83.0,8.8994381845148,4.418840607796598,7327.855479787696,train
7,171,5,79.6,12.8763348822559,4.377014092850337,390949.97212653275,train
7,172,6,82.6666666666667,9.4798030921885,4.4148164574968725,13092.608223508669,eval
7,173,6,85.8333333333333,10.6473783940774,4.452407431435681,42082.12705745459,train
7,174,5,78.6,10.8535708409721,4.364371699435161,51718.5005599597,train
7,175,6,82.6666666666667,11.9443152447793,4.4148164574968725,153939.54583010127,train
7,176,6,82.8333333333333,10.3037210107158,4.4168305568685735,29843.460339539743,train
7,177,6,76.8333333333333,14.6344342790101,4.341638573768593,2268057.4609168526,train
7,178,6,77.5,8.66602561731732,4.350277936359301,5802.392533871729,train
7,179,6,81.8333333333333,10.1472492167418,4.404684658566465,25520.80336394864,eval
7,180,6,86.0,10.9726933794762,4.454347296253507,58261.302065121046,train
7,181,6,78.6666666666667,5.81950742474539,4.3652195163575005,336.80611040807554,train
7,182,6,81.0,11.3490087672889,4.394449154672439,84881.27270034932,eval
7,183,7,80.4285714285714,11.645559137244,4.387369479084377,114183.16371195551,train
7,184,6,78.5,11.1310376874755,4.363098624788363,68257.16488078909,train
7,185,6,82.5,9.73139250056229,4.412798293340635,16837.98290379257,train
7,186,6,81.8333333333333,9.15241316083724,4.404684658566465,9437.186371416012,train
7,187,6,79.3333333333333,9.20144916122817,4.373658385003365,9911.481991791245,eval
7,188,7,78.1428571428571,10.8386433872598,4.358538653366668,50952.20865949577,train
7,189,6,82.5,9.71081870904817,4.412798293340635,16495.101038543064,eval
7,191,7,81.7142857142857,11.6291915126588,4.403228842324484,112329.468233643,eval
7,192,6,75.3333333333333,7.73735527597555,4.321922710604175,2292.4015893168116,eval
7,193,6,82.3333333333333,12.11060141639,4.410776047959867,181788.90247852725,train
7,194,6,81.3333333333333,8.40634680861233,4.398555936625092,4475.38118735174,train
7,195,7,84.8571428571429,11.8943764223347,4.440969170307332,146440.78420302097,train
7,196,7,81.8571428571429,10.884676865952,4.404975567659426,53352.540012462625,train
7,197,6,79.8333333333333,9.41098648743407,4.3799411281828595,12221.921803640038,eval
7,198,5,79.0,6.04152298679729,4.3694478524670215,420.5330136509834,eval
7,199,7,79.5714285714286,9.25305612319776,4.376655090871971,10436.41198948974,train
7,200,6,80.8333333333333,12.2542509631012,4.392389421709428,209871.55151372653,train
8,1,6,83.6666666666667,11.0030298857481,4.426840650463674,60055.82863016396,train
8,2,5,92.4,17.2568826848884,4.526126978647638,31229780.005072847,train
8,3,5,88.8,9.57601169589929,4.486386649998124,14414.813843395166,train
8,4,6,87.0,13.0690474021636,4.465908118654584,474040.1976089314,eval
8,5,7,82.0,12.0277457017791,4.406719247264253,167333.76702396816,train
8,6,6,83.8333333333333,11.3563491786166,4.428830700871684,85506.62853257537,train
8,7,6,86.5,12.6609636284131,4.460144413937834,315200.3125043246,train
8,8,6,84.1666666666667,11.1967257118618,4.432798960047305,72891.3832820467,train
8,9,6,84.8333333333333,9.06458309392477,4.440688547322467,8643.674786837748,train
8,10,7,83.8571428571429,10.1559271926721,4.429114670772783,25743.23601797395,eval
8,11,6,89.5,11.9289563667573,4.4942386252808095,151593.27131766954,eval
8,12,4,93.5,17.9722007556114,4.537961436294641,63859809.08190628,train
8,13,6,83.1666666666667,9.64192235327928,4.420846626523464,15396.913608435394,train
8,14,4,82.5,7.04745817062199,4.412798293340635,1149.9320936593779,train
8,15,5,85.6,6.06630035524124,4.449685283147696,431.08287424091753,eval
8,16,7,85.5714285714286,17.2032665779607,4.449351449060137,29599457.101504553,train
8,17,6,83.1666666666667,11.4090607267499,4.420846626523464,90134.72070034863,train
8,18,6,89.6666666666667,12.1435854123346,4.49609909093373,187885.01123857652,train
8,19,5,85.4,13.0881625906771,4.447346100794524,483188.7246954847,train
8,20,6,82.1666666666667,8.2320511822186,4.408749704814635,3759.5373448047276,train
8,21,6,89.5,16.9085777048219,4.4942386252808095,22044588.38065501,train
8,22,6,91.1666666666667,16.154462747695,4.512689333193927,10370364.693276571,train
8,23,6,85.8333333333333,11.8560814212229,4.452407431435681,140938.85477439832,train
8,24,5,80.8,6.1400325732035,4.39197696552705,464.0686868168612,eval
8,25,6,82.8333333333333,11.9065808134269,4.4168305568685735,148238.95527748694,eval
8,26,6,85.8333333333333,11.8729384175387,4.452407431435681,143334.79799779595,train
8,27,6,84.0,13.8708327075198,4.430816798843313,1056881.033594864,train
8,28,6,86.5,12.8491244837927,4.460144413937834,380455.49457011314,train
8,29,6,89.5,17.7397857935207,4.4942386252808095,50616379.80930358,train
8,30,5,93.6,18.4472220130837,4.539030383483547,102689662.55189241,train
8,31,6,82.6666666666667,11.2723851365479,4.4148164574968725,78620.29384846361,eval
8,32,5,84.0,9.89949493661167,4.430816798843313,19920.306879387586,train
8,33,4,84.0,7.61577310586391,4.430816798843313,2029.9635289986202,train
8,34,5,88.2,12.6372465355393,4.4796069630127455,307812.6308790569,train
8,35,6,86.0,12.0830459735946,4.454347296253507,176848.01557038198,train
8,36,6,86.6666666666667,7.71146332849134,4.4620693423474185,2233.808663552351,train
8,37,7,86.4285714285714,10.6279057651252,4.4593183089755275,41270.604295387864,train
8,38,6,92.8333333333333,14.6889981505434,4.530805770699229,2395249.9593532784,train
8,39,7,87.4285714285714,16.1333726878701,4.470822133457013,10153943.273625303,train
8,40,5,93.8,20.4254742906989,4.541164856012179,742456091.3762413,train
8,41,6,82.0,10.1784085199996,4.406719247264253,26328.532604409604,eval
8,42,6,86.0,11.4367827643966,4.454347296253507,92668.3958791199,eval
8,44,6,82.5,8.75785361832453,4.412798293340635,6360.44497382415,train
8,45,6,89.0,16.4802912595621,4.48863636973214,14364799.023083756,train
8,46,5,83.8,12.6964561984831,4.428433007488037,326588.48394887283,train
8,47,7,80.1428571428571,11.4953406710222,4.3838107564673825,98256.89162350139,eval
8,48,6,84.0,12.0498962651137,4.430816798843313,171081.65995843319,train
8,49,6,89.1666666666667,12.0235879281796,4.490507277667952,166639.47545889008,eval
8,50,5,97.4,16.1956784359285,4.578826210648489,10806716.921293577,train
8,51,6,86.1666666666667,12.1723730910068,4.456283405280375,193372.39006065397,train
8,52,5,85.6,12.1161049846888,4.449685283147696,182792.14830294228,eval
8,53,6,85.1666666666667,11.6861741672229,4.44461012097565,118916.18155328944,eval
8,54,5,91.4,16.1027947884831,4.515245478460105,9848156.009673668,eval
8,55,7,86.7142857142857,12.0099165375158,4.462618642004185,164376.78439920384,train
8,56,6,87.6666666666667,13.485794995723,4.473541743509656,719128.2515723199,eval
8,57,6,85.8333333333333,10.3037210107158,4.452407431435681,29843.460339539743,train
8,58,6,84.6666666666667,9.89275829415976,4.4387219783504275,19786.56189627906,train
8,59,6,82.3333333333333,11.3254874803104,4.410776047959867,82908.0532297392,train
8,60,6,82.6666666666667,10.6144555520604,4.4148164574968725,40719.2222894686,eval
8,61,7,85.8571428571429,11.4080172310028,4.452684785479895,90040.71455866648,train
8,62,5,86.6,7.98749021908634,4.461299815568389,2943.89913804323,train
8,63,6,82.8333333333333,11.5484486692658,4.4168305568685735,103616.16912512563,train
8,64,7,83.7142857142857,12.3114348705351,4.427409640521699,222222.60207745802,train
8,65,6,85.1666666666667,11.1609438071637,4.44461012097565,70329.30217947086,eval
8,66,6,85.0,12.0830459735946,4.442651256490317,176848.01557038198,train
8,67,5,85.4,8.76356092008266,4.447346100794524,6396.84974028101,train
8,68,5,82.8,9.62808392152873,4.416428061391214,15185.311964586765,train
8,69,6,86.0,14.0142784330839,4.454347296253507,1219898.7641773582,train
8,70,6,83.8333333333333,10.6473783940774,4.428830700871684,42082.12705745459,train
8,71,5,89.0,17.6776695296637,4.48863636973214,47567938.42058499,train
8,72,7,84.1428571428571,11.6537343289404,4.432516034596273,115120.45902800301,train
8,73,5,86.6,12.4619420637395,4.461299815568389,258316.811913626,eval
8,74,5,83.8,9.65401470891774,4.428433007488037,15584.228822103949,train
8,75,6,88.5,16.0093722550261,4.483002552013883,8969784.910869185,train
8,76,5,79.8,4.96990945591567,4.379523504455763,144.01384717864872,train
8,77,6,86.3333333333333,7.63326055278258,4.458215773031427,2065.7746181052457,eval
8,78,7,87.7142857142857,11.729084728632,4.474084779091829,124130.00572512473,train
8,79,6,85.8333333333333,11.2323936303295,4.452407431435681,75538.18963481665,train
8,80,6,86.8333333333333,11.3033918213369,4.4639905725253115,81096.23552540022,train
8,81,6,84.8333333333333,11.7374045967014,4.440688547322467,125167.05908771015,train
8,82,5,87.8,11.4760620423558,4.475061500641071,96380.77607044755,train
8,83,6,84.5,13.634515026212,4.436751534363128,834439.0871680133,train
8,84,6,85.1666666666667,10.3810725200562,4.44461012097565,32243.52478023193,train
8,85,7,84.8571428571429,9.63376996868432,4.440969170307332,15271.902309585304,train
8,86,7,83.7142857142857,11.0410489494777,4.427409640521699,62383.054156890306,train
8,87,5,83.6,13.5757136092362,4.426043520090656,786787.6030716348,train
8,88,6,84.6666666666667,12.11060141639,4.4387219783504275,181788.90247852725,train
8,90,5,85.2,11.1669154201149,4.44500143383527,70750.53802816196,train
8,91,7,85.0,12.396235987858,4.442651256490317,241889.4270868315,eval
8,92,6,88.0,10.5261578935526,4.477336814478207,37277.972945905836,eval
8,93,5,87.4,14.5189531303052,4.470495282661489,2020697.1433457274,train
8,94,6,83.3333333333333,11.9777571634537,4.422848629194136,159174.62730307327,train
8,95,6,82.6666666666667,6.86051504383357,4.4148164574968725,953.8582197920485,train
8,96,7,82.4285714285714,10.3417784230944,4.411932117452786,31001.11414846154,train
8,97,6,88.0,12.5698050899765,4.477336814478207,287737.8466728141,eval
8,98,5,89.8,13.6088206689632,4.497584975308154,813271.8154209907,train
8,99,7,82.7142857142857,10.6726173877246,4.415392328517681,43157.7543725175,train
8,100,6,85.1666666666667,12.4163870214594,4.44461012097565,246813.19192263417,eval
8,101,5,87.4,12.280065146407,4.470495282661489,215359.746083926,train
8,102,6,87.5,10.1341008481266,4.471638793363569,25187.442810273504,train
8,103,6,85.1666666666667,12.3193614553136,4.44461012097565,223991.06806080302,train
8,104,4,91.75,12.2848144742469,4.51906748693468,216384.99281087643,train
8,105,5,94.8,16.2234398325386,4.551769409260976,11110929.622842813,train
8,106,6,80.6666666666667,9.24481836850604,4.390325437488577,10350.792527901105,eval
8,107,4,83.5,7.93725393319377,4.42484663185681,2799.661884101681,train
8,108,6,85.1666666666667,12.9833226358535,4.44461012097565,435096.2873705114,train
8,109,7,91.7142857142857,15.2721345999207,4.518678154634648,4291447.29976069,eval
8,110,7,84.8571428571429,10.5740022607111,4.440969170307332,39104.868829356084,eval
8,111,5,90.8,15.8965405041474,4.508659285607248,8012717.333487354,train
8,112,6,89.3333333333333,12.4365054041184,4.4923746918427465,251828.9595530442,eval
8,113,5,84.8,13.7549990912395,4.440295542797857,941282.9755237072,train
8,114,5,78.8,6.76017751246223,4.366912996863833,862.7953391214578,train
8,115,7,83.1428571428571,11.8241077384099,4.420560298676124,136503.80086849214,train
8,116,6,85.0,11.7813411800185,4.442651256490317,130789.07368772254,train
8,118,5,90.6,12.7593103261893,4.506454213048934,347774.7663862318,eval
8,119,7,85.8571428571429,11.0668961536734,4.452684785479895,64016.50077200839,train
8,120,6,84.6666666666667,6.74289749786148,4.4387219783504275,848.0142991555578,train
8,121,6,85.0,12.280065146407,4.442651256490317,215359.746083926,eval
8,122,6,88.3333333333333,11.5354525991253,4.481117537318112,102278.27861346545,train
8,123,7,84.5714285714286,10.3094963158107,4.437596485828693,30016.314089209838,train
8,124,6,84.3333333333333,11.6218185610801,4.43477720005941,111504.31415201293,train
8,125,5,85.8,13.1605471010897,4.4520190064939165,519461.04497032816,train
8,126,4,83.75,9.10585891976516,4.427836170705175,9007.915049426845,train
8,127,6,81.8333333333333,10.0879466030836,4.404684658566465,24051.35471572365,train
8,128,6,85.3333333333333,10.8566415924385,4.446565155811452,51877.559311354,train
8,129,5,91.4,16.1647765218082,4.515245478460105,10477875.761601612,train
8,130,4,89.5,14.1539158303748,4.4942386252808095,1402708.867430381,train
8,131,6,88.8333333333333,14.5384547551198,4.486761954937789,2060490.7800224153,train
8,132,5,93.4,17.8409640995099,4.536891345234797,56005703.93585703,train
8,133,6,83.8333333333333,12.890565025113,4.428830700871684,396553.01759896986,eval
8,134,6,81.5,11.4673449411797,4.400603020246817,95544.26636093813,train
8,135,4,94.5,19.226717521893,4.548599834499697,223901665.89474487,train
8,136,6,87.3333333333333,10.5767039604343,4.469732215092987,39210.66128802637,train
8,137,6,81.8333333333333,6.7946057035465,4.404684658566465,893.0170767075864,eval
8,139,5,78.6,8.87693640846886,4.364371699435161,7164.807036298637,train
8,140,5,87.0,2.73861278752583,4.465908118654584,15.465516251794302,train
8,141,7,80.4285714285714,9.21696159004587,4.387369479084377,10066.43186793856,eval
8,142,5,85.0,10.5830052442584,4.442651256490317,39458.51888414084,train
8,144,4,88.0,11.4017542509914,4.477336814478207,89478.55360214895,train
8,145,5,84.2,11.3446022407134,4.4331949212482815,84508.06399736425,train
8,146,5,83.6,6.8044103344816,4.426043520090656,901.8158434076165,train
8,147,5,91.8,16.798809481627,4.519612297626445,19752872.49710489,train
8,149,5,88.4,11.9079805172834,4.481871969643598,148446.59119537054,eval
8,150,7,82.5714285714286,11.2228508389081,4.413663719617064,74820.77296985888,train
8,151,4,91.25,17.3661548229115,4.513602992462601,34835753.71441713,train
8,152,5,88.6,13.1072499022488,4.484131857611035,492500.0801073571,train
8,153,6,86.3333333333333,11.1474959819085,4.458215773031427,69389.85691900183,train
8,154,7,83.0,10.9239797387826,4.418840607796598,55491.20056480999,eval
8,155,6,86.8333333333333,18.2144631177168,4.4639905725253115,81365598.41247995,train
8,156,5,87.4,11.7388244726634,4.470495282661489,125344.9070172639,train
8,157,7,82.5714285714286,12.9081000778212,4.413663719617064,403567.9192561983,train
8,158,7,86.0,11.2546286774228,4.454347296253507,77236.59694856651,train
8,159,5,85.6,13.2966161108757,4.449685283147696,595178.1853523835,train
8,160,5,84.4,11.5455619178973,4.4355674016019115,103317.48632601307,train
8,161,6,88.8333333333333,16.65432876662,4.486761954937789,17095550.22107902,train
8,162,6,91.8333333333333,10.4195329389885,4.5199753399248594,33507.780312715666,train
8,163,5,83.2,7.12039324756716,4.421247347827163,1236.9367602076443,train
8,164,6,86.8333333333333,11.8222953214114,4.4639905725253115,136256.62312167505,eval
8,165,6,85.3333333333333,11.3431330181157,4.446565155811452,84383.99400558765,train
8,166,6,84.6666666666667,10.3473023859684,4.4387219783504275,31172.837010763476,train
8,167,6,83.6666666666667,11.6218185610801,4.426840650463674,111504.31415201293,train
8,168,5,89.6,12.8569047597001,4.4953553199808844,383427.0882076822,train
8,169,6,84.5,10.2713192920871,4.436751534363128,28891.97899310717,train
8,170,7,87.1428571428571,13.3095025129738,4.467548808112043,602897.5211795173,train
8,171,5,84.8,12.5976188226188,4.440295542797857,295853.2468277713,train
8,172,6,90.6666666666667,14.7738507731284,4.507189777627888,2607365.214693747,train
8,173,4,85.0,10.8934230922455,4.442651256490317,53821.220003682414,eval
8,174,5,83.4,11.3048662088501,4.423648309364701,81215.89099001209,train
8,175,5,87.2,11.1892805845595,4.468204330914934,72350.71283187716,eval
8,176,7,84.0,9.29157324317757,4.430816798843313,10846.234447246487,train
8,177,6,81.8333333333333,13.1059782796503,4.404684658566465,491874.2038992327,train
8,178,6,83.3333333333333,10.5577775439089,4.422848629194136,38475.52269419047,train
8,179,5,89.0,13.114877048604,4.48863636973214,496270.8119805544,train
8,180,5,85.8,12.8724512040248,4.4520190064939165,389434.5927579683,train
8,181,7,83.7142857142857,12.7110750360238,4.427409640521699,331397.8962957821,train
8,182,5,89.2,13.4796142378037,4.490881039585964,714697.2016659749,train
8,183,7,80.0,10.3762549441823,4.382026634673881,32088.562723603754,train
8,184,5,84.2,12.3166553901617,4.4331949212482815,223385.75301754152,eval
8,185,4,78.5,6.35085296108588,4.363098624788363,572.9812313320549,train
8,186,6,84.5,6.74536878161602,4.436751534363128,850.1125747660027,train
8,187,6,81.0,9.85900603509299,4.394449154672439,19129.86556743313,train
8,188,6,88.5,17.2017440976199,4.483002552013883,29554426.79754358,train
8,189,6,80.6666666666667,9.45868207873944,4.390325437488577,12818.978905420976,train
8,190,6,80.3333333333333,10.3666130759601,4.386184644822545,31780.65581469593,train
8,191,6,85.6666666666667,10.4051269414009,4.45046379622711,33028.52765503719,eval
8,192,5,93.0,10.1488915650922,4.532599493153256,25562.751850839417,eval
8,193,5,78.4,7.70064932327138,4.361823927356363,2209.7823892730494,train
8,194,5,88.2,18.5256578830551,4.4796069630127455,111068521.88047881,eval
8,195,6,85.1666666666667,11.3210717984945,4.44461012097565,82542.76473911403,train
8,196,6,83.8333333333333,12.1394673139585,4.428830700871684,187112.87324022656,train
8,197,6,86.1666666666667,12.1394673139585,4.456283405280375,187112.87324022656,train
8,198,5,91.2,18.6735106501161,4.513054897080286,128766423.44568186,train
8,199,7,83.2857142857143,10.0451362312694,4.42227703729518,23043.435899396747,train
8,200,4,86.75,9.35859676091097,4.4630304188269685,11598.102207530577,eval
9,1,7,82.7142857142857,11.0862420100213,4.415392328517681,65267.011902848695,train
9,2,6,85.5,12.8802173894698,4.448516375942715,392470.78859365935,eval
9,3,6,82.6666666666667,10.9117673484485,4.4148164574968725,54817.641617129084,train
9,4,6,85.5,10.2907725657503,4.448516375942715,29459.524982943847,eval
9,5,7,82.2857142857143,11.7857864355656,4.410197511640578,131371.7586753675,train
9,7,7,83.4285714285714,11.5737798904412,4.423990833772914,106274.4194440258,train
9,8,5,81.0,17.8605710994918,4.394449154672439,57114643.73725248,eval
9,9,6,82.3333333333333,12.1764800606196,4.410776047959867,194168.1976507958,train
9,10,6,85.8333333333333,10.2842922297388,4.452407431435681,29269.234601055054,train
9,12,6,85.8333333333333,11.5137598840112,4.452407431435681,100083.47672653884,train
9,13,6,82.0,9.65401470891774,4.406719247264253,15584.228822103949,train
9,14,7,83.8571428571429,11.5531896234845,4.429114670772783,104108.57495370763,train
9,15,6,85.5,12.5019998400256,4.448516375942715,268874.4551134184,train
9,16,6,80.8333333333333,8.42417157153549,4.392389421709428,4555.869003071399,eval
9,17,7,81.5714285714286,9.03432607442567,4.401479060600697,8386.059932398104,train
9,18,7,81.8571428571429,9.35287070776617,4.404975567659426,11531.880632976628,train
9,19,6,81.3333333333333,9.81155781039212,4.398555936625092,18243.384686970818,train
9,20,6,84.6666666666667,9.99333110962839,4.4387219783504275,21880.062425752338,train
9,21,6,82.0,9.63327566303384,4.406719247264253,15264.355187426348,eval
9,22,7,80.7142857142857,9.58669713221201,4.390915582091127,14569.668288917639,train
9,23,6,79.1666666666667,8.01040989379861,4.371555334806587,3012.1515221061404,eval
9,24,4,80.75,5.56027577253743,4.391357962102766,259.8944982065415,eval
9,25,6,79.8333333333333,12.1559313368687,4.3799411281828595,190219.00340813538,train
9,26,7,83.5714285714286,10.7835854095804,4.425701698176543,48222.71282960565,train
9,27,6,85.3333333333333,11.4309521329882,4.446565155811452,92129.65275210989,eval
9,28,6,80.8333333333333,11.4789662716931,4.392389421709428,96661.09480578046,train
9,29,6,84.3333333333333,12.0609562915495,4.43477720005941,172984.33003575657,train
9,30,6,82.6666666666667,11.0211917080988,4.4148164574968725,61156.51691827794,eval
9,31,6,81.8333333333333,6.6758270399005,4.404684658566465,793.0030278904425,train
9,32,6,81.6666666666667,11.3078144071552,4.402645921876617,81455.68484841139,train
9,33,6,82.3333333333333,12.3720114236395,4.410776047959867,236100.1654036657,eval
9,34,7,83.1428571428571,11.0668961536734,4.420560298676124,64016.50077200839,train
9,35,7,79.7142857142857,9.6732325812744,4.378448813325997,15886.620901849497,train
9,36,6,85.5,15.4887055624413,4.448516375942715,5329167.33942164,train
9,37,6,89.8333333333333,14.1055544615115,4.497956101680942,1336486.1632208228,train
9,38,5,85.2,11.6060329139633,4.44500143383527,109757.96627619535,eval
9,40,6,82.1666666666667,7.57407860182786,4.408749704814635,1947.0654133979929,train
9,41,6,80.3333333333333,8.09114742583935,4.386184644822545,3265.43226279233,eval
9,42,6,83.3333333333333,12.5166555703457,4.422848629194136,272844.02403143496,train
9,43,6,83.5,13.3977610069743,4.42484663185681,658527.1352426868,train
9,44,6,84.5,10.6536378763313,4.436751534363128,42346.36552019867,train
9,45,5,80.6,6.308724118235,4.389498649512583,549.3436040035874,train
9,47,6,87.5,11.0227038425243,4.471638793363569,61249.063746841945,train
9,48,7,85.4285714285714,9.07114735222145,4.447680604895318,8700.600734674741,train
9,49,6,78.6666666666667,8.47742099147298,4.3652195163575005,4805.0416598601605,train
9,50,6,87.1666666666667,15.3286224647444,4.467821994836869,4540839.499667128,train
9,51,6,82.3333333333333,10.5007936208016,4.410776047959867,36344.3348519842,train
9,52,5,83.8,12.2759928315391,4.428433007488037,214484.51670236097,train
9,53,6,84.1666666666667,15.2894298999886,4.432798960047305,4366314.729635771,eval
9,54,7,83.2857142857143,11.771636613973,4.42227703729518,129525.9613756814,train
9,55,6,83.1666666666667,10.1077528000375,4.420846626523464,24532.46938240058,train
9,56,6,83.1666666666667,8.88631907297204,4.420846626523464,7232.348380339825,train
9,57,6,82.8333333333333,12.9215582135695,4.4168305568685735,409035.90300045937,train
9,58,6,84.5,11.5715167545141,4.436751534363128,106034.17793937925,train
9,59,6,80.8333333333333,11.5657540466096,4.392389421709428,105424.89120091207,eval
9,60,6,88.1666666666667,10.9437958070619,4.479228962630245,56601.785354634856,train
9,61,6,85.8333333333333,16.5095931708406,4.452407431435681,14791942.589275299,eval
9,62,5,83.4,7.4027022093287,4.423648309364701,1640.4111806941319,train
9,63,7,81.4285714285714,8.77225062070054,4.399726211773282,6452.678666441436,train
9,64,7,81.0,10.5672449894316,4.394449154672439,38841.517392942835,train
9,65,6,84.1666666666667,11.0529030877262,4.432798960047305,63126.95192767931,train
9,66,6,86.3333333333333,10.3666130759601,4.458215773031427,31780.65581469593,eval
9,67,4,81.25,9.53502316025854,4.3975308212098465,13835.916848677542,eval
9,68,6,79.5,10.4259292151827,4.375757021660286,33722.79223501737,train
9,69,6,84.3333333333333,12.3234194388841,4.43477720005941,224901.8668884107,train
9,70,6,85.6666666666667,13.396516960265,4.45046379622711,657708.4061013432,eval
9,71,6,81.8333333333333,9.53764471275098,4.404684658566465,13872.23601647943,train
9,72,6,82.6666666666667,10.6520733506049,4.4148164574968725,42280.16534136757,eval
9,73,6,81.8333333333333,11.9568669251885,4.404684658566465,155883.9228842659,eval
9,74,5,85.6,10.5971694333912,4.449685283147696,40021.393730912445,train
9,75,6,85.3333333333333,12.706953477001,4.446565155811452,330034.8312123242,train
9,76,5,81.6,12.4619420637395,4.401829261970061,258316.811913626,eval
9,77,7,80.1428571428571,11.8100038304901,4.3838107564673825,134592.07690962276,eval
9,78,6,84.6666666666667,11.2011904129278,4.4387219783504275,73217.5490933074,train
9,79,6,83.5,11.5887876846545,4.42484663185681,107881.39245938846,train
9,80,7,82.1428571428571,8.62995889191776,4.408459891742036,5596.848172388081,train
9,82,7,81.5714285714286,10.2120377146637,4.401479060600697,27228.996021067163,train
9,83,6,85.0,10.0399203184089,4.442651256490317,22923.556258404038,train
9,84,6,81.6666666666667,10.112698288126,4.402645921876617,24654.094918441057,eval
9,85,7,76.5714285714286,8.63823174145309,4.338224012015489,5643.342108689736,eval
9,86,7,81.7142857142857,12.257165057145,4.403228842324484,210484.02892691985,train
9,87,6,82.1666666666667,10.3037210107158,4.408749704814635,29843.460339539743,train
9,88,4,81.25,7.76208734813001,4.3975308212098465,2349.8043494756907,eval
9,89,7,80.7142857142857,11.6721075748168,4.390915582091127,117255.14604052044,train
9,90,6,83.5,12.5658266739598,4.42484663185681,286595.379925896,train
9,91,5,87.6,15.7575378787424,4.472780997942346,6972872.901074559,train
9,92,6,84.3333333333333,12.0940756846758,4.43477720005941,178809.3949270363,eval
9,93,7,77.7142857142857,10.0782651568327,4.353039097800629,23819.62636058607,train
9,94,7,77.7142857142857,10.3716646962495,4.353039097800629,31941.60580727228,train
9,95,5,76.4,9.555103348473,4.335982696172475,14116.552845302045,eval
9,96,6,79.8333333333333,11.0890336218566,4.3799411281828595,65449.466618612794,train
9,97,7,83.5714285714286,12.5014284898052,4.425701698176543,268720.8775117053,train
9,98,6,80.5,12.0623380818148,4.388257184424518,173223.52331846577,eval
9,99,6,79.6666666666667,9.1796877216312,4.377851263263401,9698.123785731323,eval
9,100,7,80.8571428571429,10.1230524287979,4.3926839291478705,24910.69301933313,eval
9,101,6,82.5,13.1567473183914,4.412798293340635,517490.9512137022,train
9,102,6,84.5,14.9231363995643,4.436751534363128,3027162.8919761595,train
9,103,7,83.5714285714286,11.3263283673799,4.425701698176543,82977.7988596469,eval
9,104,6,86.5,11.2561094522042,4.460144413937834,77351.05167345046,train
9,105,6,78.0,11.2071405808975,4.356708826689592,73654.5044985891,train
9,106,7,79.5714285714286,11.1632901789324,4.376655090871971,70494.51461772,eval
9,107,6,83.5,11.5542200082913,4.42484663185681,104215.90213224887,train
9,108,6,87.1666666666667,11.5484486692658,4.467821994836869,103616.16912512563,train
9,109,7,85.5714285714286,14.9984126144196,4.449351449060137,3263832.2978780684,train
9,110,6,84.0,13.0230564768798,4.430816798843313,452732.38888101047,train
9,111,6,86.3333333333333,12.3071794764953,4.458215773031427,221278.96653557435,train
9,112,6,81.6666666666667,11.758684733705,4.402645921876617,127859.17394834266,train
9,113,6,84.8333333333333,10.3617887773621,4.440688547322467,31627.705676618803,train
9,114,6,82.1666666666667,11.4789662716931,4.408749704814635,96661.09480578046,train
9,115,6,86.1666666666667,12.6556970043798,4.456283405280375,313544.6347064313,train
9,116,5,80.0,4.94974746830583,4.382026634673881,141.13931726980746,eval
9,117,6,82.5,10.1734949746879,4.412798293340635,26199.48347048597,eval
9,118,6,81.3333333333333,11.8096006141896,4.398555936625092,134537.81813004203,train
9,119,7,82.8571428571429,10.9609697172676,4.417117954485152,57582.25447971519,eval
9,120,7,82.2857142857143,15.7132034259333,4.410197511640578,6670486.981413321,train
9,121,6,86.0,13.6967149346111,4.454347296253507,887989.2664863418,train
9,122,7,83.4285714285714,12.528063735166,4.423990833772914,275974.4961472306,eval
9,123,6,83.6666666666667,12.11060141639,4.426840650463674,181788.90247852725,eval
9,124,6,80.5,9.60728889958036,4.388257184424518,14872.793742484166,train
9,125,6,84.0,8.96660470858396,4.430816798843313,7836.947661013965,train
9,126,6,87.8333333333333,13.8624192212855,4.475441079313307,1048026.2814681832,eval
9,127,7,82.0,11.7615191762516,4.406719247264253,128222.09753099768,train
9,128,6,81.3333333333333,12.5804080484961,4.398555936625092,290804.9505790561,train
9,129,6,81.3333333333333,11.7416637094863,4.398555936625092,125701.2965906178,eval
9,130,7,81.8571428571429,11.422617496712,4.404975567659426,91364.97668121604,train
9,131,5,86.0,13.8202749610853,4.454347296253507,1004775.770936023,train
9,132,6,80.8333333333333,13.6296245974226,4.392389421709428,830368.2843320252,train
9,133,6,80.1666666666667,10.2062072615966,4.384107800877707,27070.700553276765,train
9,134,6,87.0,11.3137084989848,4.465908118654584,81937.20981711597,train
9,135,6,79.5,9.04986187739901,4.375757021660286,8517.361403208308,train
9,136,6,84.5,11.7089709197692,4.436751534363128,121658.22035770178,train
9,137,7,81.5714285714286,10.7990299387976,4.401479060600697,48973.27101637868,train
9,138,6,81.6666666666667,10.7082522694727,4.402645921876617,44723.40607841175,train
