"pop","individual","val_mean_oil","val_mean_protein","val_mean_silk","val_mean_starch","val_mean_tassel","val_sd_oil","val_sd_protein","val_sd_silk","val_sd_starch","val_sd_tassel"
23,13,4.9,14.9775,83,66.32,80,1.23798222927472,1.21741187223826,12.7121988656566,3.9902631492171,12.36122971229
23,14,4.758,15.434,83.1666666666667,66.954,80.3333333333333,0.936039529079835,0.878965300794065,13.8768392174395,3.93302428164384,13.5006172698387
23,15,4.394,12.428,73.6,70.562,71.6,0.347893661914097,1.6238134129265,6.22896460095897,2.53413101476621,6.46529195009785
23,17,4.07,15.044,82,65.5,79.2857142857143,0.884901124420124,0.451807481124428,12.4096736459909,2.17788888605457,12.4058358003305
23,18,4.8725,12.95,82,69.425,79.8333333333333,0.462051584421769,1.85287164513178,10.3344085462111,2.68936795548694,11.0529030877262
23,19,4.08,14.19,77.3333333333333,69.25,76.3333333333333,0.624126055643677,1.3383073887066,8.31063575586529,1.5317310468878,8.73307887670017
23,20,5.57,15.9925,78.4,65.14,80,0.799958332248207,2.28546676487175,8.96102672688794,3.62144538363713,12.3773987574126
23,22,4.516,12.878,81.8333333333333,69.612,81.1666666666667,1.26756853858085,0.950299952646531,9.57949198374667,0.737678791887094,10.3037210107158
23,23,3.34,13.5125,78.1666666666667,70.7225,77.8333333333333,0.629444199274249,0.72555151436683,11.6861741672229,2.45114089082343,11.7714343504378
23,24,4.766,14.152,81.5,68.242,79,1.11746588314812,2.77398089395006,10.8581766425123,3.41294154652552,11.4017542509914
23,25,3.9575,14.03,79.7142857142857,69.385,75.5714285714286,0.384306735130503,1.35919093581439,11.3682934180155,0.696203993093976,9.89708951926681
23,26,3.9625,13.895,80.6666666666667,67.8175,77.8333333333333,0.519061653370773,0.768656837173347,13.603921003397,1.58316928974762,11.5830335692627
23,27,4.0225,11.6225,77,71.2325,75.3333333333333,0.440634012910185,1.19371618625758,9.38083151964686,0.415321160870315,8.73307887670017
23,29,4.60142857142857,11.82,77.5714285714286,70.1,75.7142857142857,0.349829890633937,1.10654115754152,11.8160504238535,1.76670125752299,11.542880716619
23,30,4.69,13.465,80.1428571428571,68.8533333333333,78.5714285714286,0.409829232729926,0.682488095134267,14.2761872994691,1.19719115711179,13.7702232232832
23,31,3.485,15.2116666666667,76.4285714285714,67.8,74.4285714285714,0.549972726596511,1.28751569569721,9.14434511701344,1.98857738094347,8.34380294704085
23,32,4.562,13.754,81.1666666666667,69.328,78,0.953268063033688,1.60593586422372,12.3841296289512,1.9573757942715,11.1175536877498
23,33,5.20833333333333,13.1633333333333,79.5714285714286,68.9266666666667,76.8571428571429,0.871077876350138,1.93187646257898,11.7878064521089,1.79387476337303,10.9609697172676
23,35,4.5775,13.18,81.3333333333333,69.2325,77.1666666666667,0.570869220283128,1.37784856448982,9.99333110962839,0.627714106898992,8.49509662491644
23,36,3.836,12.344,81,68.35,78.6,0.549026411022275,1.01127642116288,7.3143694191639,0.915641851380767,7.26636084983398
23,38,4.712,13.266,83.1666666666667,65.704,80.5,0.83424816451701,1.40777483995133,11.9065808134269,4.0058619546859,11.1130553854464
23,39,3.9,13.465,72.8,69.8625,76.6,0.286239992547047,1.48073180105874,4.7116875957559,3.33768757275652,9.01665126307988
23,41,4.01714285714286,13.3428571428571,79,68.0471428571429,77.4285714285714,0.635392642012645,0.808078261179248,11.060440015358,2.46111569744099,10.6279057651252
23,43,5.635,13.3075,84.5,64.98,83.1666666666667,0.37607623340665,1.83354619976336,12.3247718031613,3.6347581304217,12.1559313368687
23,45,3.76,11.9875,82.6,68.755,82.6666666666667,0.961630559691888,1.83659785110042,7.89303490426845,2.51804818593026,11.0754984838908
23,46,3.53333333333333,12.8716666666667,80.1666666666667,69.4233333333333,78.5,0.373398803783122,1.06253313673818,10.6848802832164,0.915285019361001,9.83361581515162
23,47,4.094,14.89,82.3333333333333,67.478,80.1666666666667,0.802670542626301,1.30799464830709,13.7210300876671,2.40093106939787,14.344569239495
23,48,5.56,13.53,80.1666666666667,68.185,76.5,0.788289287000654,2.65781865446083,12.5445871461227,3.65200857976356,9.89444288477123
23,49,4.474,15.204,82,66.846,79.3333333333333,0.711568689586606,1.64664203760259,10.7144761887831,3.83277053839648,8.98146239020499
23,52,4.425,15.37,78.6666666666667,66.515,81,0.80044362699693,1.4853821057223,7.42069179165034,2.31014068835645,13.490737563232
23,53,3.955,12.3683333333333,80.4285714285714,69.8033333333333,79.4285714285714,0.603481565584236,2.52476863626485,12.7260512710102,2.60928087155574,13.5013226865265
23,54,3.7975,13.0075,77,69.29,75.4,0.794202954749813,2.13546833270831,6.04152298679729,1.79248430955476,5.68330889535313
23,55,4.0575,11.9975,81.8333333333333,69.6875,79.6666666666667,0.51532352297691,1.62333761121955,11.373946837693,1.3077047322185,10.7827021968831
23,57,4.145,14.545,78,67.4266666666667,75.8333333333333,0.713042775715454,1.40605476422506,10.6018866245589,1.8763972571571,10.1669398870391
23,60,5.2325,14.8975,83.5,67.5475,80.8333333333333,1.06806288828577,0.223811676788023,13.3977610069743,1.46087587882522,12.4002688142905
23,63,3.855,14.3375,86.6,68.56,85.2,1.19600724635486,1.17142007836643,18.822858443924,0.963154539348002,19.3054396479334
23,65,3.974,14.646,76.8,69.686,74.4,0.493487588496408,2.06198448102792,6.22093240599832,1.99933238857374,4.77493455452533
23,66,3.89333333333333,15.2683333333333,80.2857142857143,65.5666666666667,77.5714285714286,0.675297465319297,1.94897323395337,13.2377526505859,3.41417437555065,12.3943151331184
23,68,4.8075,14.4975,77.4,68.5325,80.1666666666667,0.640019530951986,1.13702462594264,7.12741187248218,1.63984501300173,12.7658398339736
23,69,4.2475,13.495,83.6666666666667,70.155,77.3333333333333,0.419473876818728,1.76284807437661,13.1097927774113,2.34927648436705,10.5577775439089
23,71,3.4675,11.37,79.3333333333333,71.2375,77.1666666666667,0.684318395680451,1.71617792395389,14.389811210251,2.24241499281467,12.0568099705796
23,74,3.874,12.686,84.1428571428571,70.376,83.7142857142857,0.448586669440812,2.65320183928777,17.8738969023599,2.89391257642659,17.7643302314337
23,75,4.8375,16.38,84.5,62.0925,85.8,0.470629011713756,2.5992050066639,11.9457105272144,2.62947871893525,12.537942414926
23,78,4.625,13.165,82.6666666666667,68.7125,80.5,1.05174458242801,1.5733721746618,13.8660256262083,2.59271254352142,13.0038455850568
23,80,3.9825,13.4575,82,69.045,80.2,0.402523291251575,1.57120707313411,12.6885775404495,1.84299574967858,12.9112354172635
23,84,4.344,15.178,81.6666666666667,66.048,78.3333333333333,1.0293347366139,3.58963368604653,11.9777571634537,3.94544927733205,11.0935416647104
23,85,4.43,14.3025,83.1428571428571,69.235,81.1428571428571,0.396232255123179,2.08250450179585,12.7596835309315,2.29080044234907,13.1836839999115
23,87,4.14666666666667,14.7583333333333,79.2857142857143,68.9583333333333,77.5714285714286,0.687798420081543,2.44820274214916,13.8770107938067,2.47049320312092,13.1511361088075
23,91,4.275,11.935,79.6,71.09,79.75,0.115902257671424,0.360231407107524,6.54217089351845,0.493423415199019,7.67571929311297
23,94,4.40166666666667,14.2666666666667,80,66.95,76,0.356000936328357,1.80657318331328,12.1655250605964,2.19030591470689,10.2567051239665
23,95,4.135,13.84,80.2857142857143,68.6625,76.5714285714286,0.229419557434263,1.72572689998543,11.8140352365916,1.89965567055365,9.77849925188153
23,96,4.43,12.94,75.6666666666667,67.705,79.2857142857143,1.25195846576474,2.13086836759102,5.92171146432065,3.88122403372956,13.474844287465
23,97,4.945,13.7225,80.6666666666667,69.235,77.1666666666667,0.837874294469841,1.27028540100247,12.4846572506684,0.614301771661672,11.8729384175387
23,99,3.666,14.564,80.1666666666667,67.264,76.3333333333333,0.449421850826147,2.26915843430995,9.23940835046631,2.91330225002487,8.18942407417437
23,102,4.614,13.866,79.6,68.114,76.6,0.561186243594762,1.72418966474109,9.93981891183134,1.8508457526223,9.23579991121505
23,103,3.748,11.954,76.1666666666667,70.966,75.3333333333333,0.380289363511524,2.15663626974972,6.36919670497518,2.78602404871171,6.05530070819498
23,104,4.38833333333333,13.345,81.1666666666667,67.0433333333333,80.1666666666667,0.627803047672331,0.960098953233467,11.5137598840112,1.66582912288946,12.1064720982897
23,105,4.412,14.224,81.4,66.392,78.4,0.578549911416466,2.09768443765977,12.36122971229,2.72838230459003,11.674759098157
23,107,4.52,14.0525,82.3333333333333,67.4625,81.8333333333333,0.592002252247968,1.82472600682952,12.4204133049857,2.40531875919458,12.6872639551113
23,108,3.96,12.4466666666667,79.7142857142857,69.2483333333333,75.7142857142857,0.427457600236561,2.26466480227575,11.2799864910422,2.22706458520328,11.353623294119
23,109,5.27,13.774,81.6666666666667,68.196,80.5,0.576237798135457,1.32496415045842,13.351654079801,1.36291232293203,12.4378454725889
23,110,3.78,14.23,83.1666666666667,67.06,80.6666666666667,0.452548339959391,1.87052131770798,13.905634349668,3.51090444187819,13.7064461720267
23,112,4.804,13.326,82.1666666666667,68.012,79.5,0.550527020226982,0.678107661068653,11.9735820315671,1.97958834104467,10.1341008481266
23,113,3.826,14.16,82.8,66.46,80,0.695507009310474,1.16972218923982,13.7731623093609,1.77490844834318,11.13552872566
23,114,4.06,12.37,76.5,70.41,74.5,0.638748776906853,1.15172334641036,10.5023806824929,1.69479595625353,9.46044396421225
23,115,5.155,11.8875,75.6,71.07,74.4,0.0866025403784438,1.63318451703005,10.4546640309481,0.891590339412293,9.76217188949262
23,120,4.8575,13.42,79.1666666666667,68.3225,78.1666666666667,0.937918795347799,1.24222917907016,10.5719755328258,2.36835209938613,10.2648266749452
23,122,4.97,13.8225,85.4,67.62,80.6,0.651613382305796,2.36315290801646,10.0895986045035,1.6268374227316,10.8305124532498
23,123,5.3725,15.83,79.2857142857143,63.2375,74.5714285714286,0.624573187598272,1.88896797220069,12.0928944111034,2.24196900067775,10.4699115382628
23,124,4.996,13.536,80.5,67.838,78,0.420392673580309,1.75357634564338,10.9316055545377,1.83904051070117,9.9196774141098
23,126,4.24,13.855,77.1428571428571,67.685,74.4285714285714,0.687362107383486,2.70860972948608,9.73701821963602,3.62801598673435,9.08950205561601
23,127,4.2925,13.24,78.6,68.1425,79.8333333333333,1.12792951907466,2.70688012294597,7.36885337077622,4.57297405051315,14.1338836370853
23,128,3.97,14.0125,80.4,67.365,81.5,0.570087712549569,3.22742802656646,6.02494813255683,6.05255042661081,8.82609766544649
23,129,4.722,13.382,78.7142857142857,66.17,76,0.570324469052486,0.984794394785023,10.9043460099523,1.63334013604025,10.7082522694727
23,130,4.686,13.542,78.3333333333333,68.768,74.5,0.482628221304971,1.70579013949548,10.5007936208016,2.76228528577336,10.0945529866359
23,131,4.44428571428571,12.8957142857143,78,68.2171428571429,75.2857142857143,0.784896110808242,2.30666322598147,11.9861030642435,3.26494366610775,10.7038043971024
23,133,5.534,14.12,83.1428571428571,69.714,81.7142857142857,0.614312623995308,2.57239188305359,17.1408729010376,2.90514715634165,17.5377144625926
23,136,5.01,12.5725,72,69.4375,76.1666666666667,0.576367938039583,2.91195667321248,5.17687164221791,2.34454508736059,11.4963762406537
23,137,5.452,17.564,81.1666666666667,63.84,78,0.905880786858845,2.64530338524714,10.9620557682702,2.6581948762271,9.1214034007931
23,138,4.065,12.525,79.5,69.8675,78.1666666666667,0.612834942432844,1.73552105528378,14.8155323900291,2.2931837402761,15.3677150763107
23,140,4.195,12.755,77.1666666666667,70.8525,75,0.478713553878169,1.08423552176945,10.5150685526375,1.55364893074336,9.07744457432817
23,141,4.87666666666667,12.3533333333333,78,69.85,75.1428571428571,0.536681159224606,1.45324005816887,10.9696551146029,1.48526091983866,10.2376522606271
23,142,3.85333333333333,13.1216666666667,76.7142857142857,69.6683333333333,74.7142857142857,0.540505935829262,2.13208270633826,11.2058658108791,2.31228386377336,9.82707629823991
23,143,4.79,12.828,74.7142857142857,69.552,73.4285714285714,0.563249500665558,0.959098535083857,10.0451362312694,1.91247745084746,10.2446269308541
23,144,5.0325,14.88,82.3333333333333,68.435,79,0.396011363473322,1.34890078706083,12.0775273407543,1.48194691762784,11.61034021896
23,146,4.924,14.978,79.4285714285714,67.338,77.1428571428571,0.617681147518686,2.66633081218367,12.3268966472661,2.12344531363537,10.2376522606271
23,147,4.39166666666667,12.8316666666667,82.1666666666667,69.3416666666667,81.6666666666667,0.616941380251533,1.26328803788632,14.2466370300737,1.67230878328934,14.389811210251
23,152,4.555,13.995,81.8333333333333,68.5575,80.3333333333333,0.626338566591584,0.926228913390205,11.0166540594986,0.560022320983722,11.0754984838908
23,154,4.575,12.515,77.7142857142857,69.4016666666667,73.7142857142857,0.497624356317092,2.20044313718851,12.0237859500005,1.63431229165869,10.4197614450346
23,155,4.094,12.476,81.1666666666667,69.838,80.1666666666667,0.573654948553571,1.65382284420067,12.8283540123691,1.84348040401844,13.0601174063125
23,156,4.322,13.264,84.1428571428571,68.36,79.7142857142857,0.46029338470154,1.36157262017125,12.6942056522989,2.35451693559422,14.5912563511427
23,157,4.7275,14.4275,78.6666666666667,66.4425,79.5714285714286,0.544143057170324,0.856674772983696,9.9532239333126,0.895707355483176,13.6486524714242
23,160,4.485,14.13,77.1428571428571,70.5016666666667,76,0.825051513543245,1.63498012220333,10.2863756401137,2.42775959820297,9.66091783079296
23,161,4.28428571428571,14.1942857142857,77,68.8714285714286,74.2857142857143,0.60701062985907,1.88588491291539,10.5987420637231,1.76551624717748,10.8583959176649
23,163,4.252,14.454,80.8571428571429,69.136,80.1428571428571,0.901870278920422,2.07129910925487,11.9363390734425,2.52722773014226,12.0336828863621
23,164,3.76,14.3316666666667,78,68.1333333333333,75,0.61090097397205,1.73694463546386,10.5451410611713,2.69649896470714,10.4690018626419
23,165,4.592,15.362,73,65.736,77,0.564109918366979,0.696397874781364,8,2.54522690540549,10.5640901169954
23,169,4.744,17.652,79.4,63.722,76.2,0.610147523145018,1.04931882666804,6.46529195009785,2.72249334250793,6.9065186599328
23,170,5.12333333333333,14.2,76.3333333333333,69.09,73.3333333333333,0.576564538162612,1.88616012045637,11.6561857683664,2.32575149145389,10.1718565988057
23,171,5.415,14.2125,73.4,68.305,73,0.846581360531875,1.87966974049521,7.63544366752843,1.76086153156156,7.68114574786861
23,172,4.346,12.936,78,68.006,76.6666666666667,0.5271906675957,1.94137322532274,14.380542409798,2.29909329954223,14.5281336264046
23,173,4.16,14.8383333333333,79.3333333333333,68.1966666666667,76.8333333333333,1.05168436329538,2.18219537774844,12.1928941054479,1.44491752936514,10.3810725200562
23,176,4.61142857142857,12.8642857142857,81.1428571428571,69.4285714285714,77.2857142857143,0.65430442892761,1.70722833019739,13.0694117621844,2.4367835943543,11.3682934180155
23,178,3.87666666666667,11.88,79.5,70.4883333333333,79.3333333333333,0.474791182170295,1.23741666386064,12.8491244837927,1.4289914858622,13.0639452948436
23,180,4.245,14.83,80.8333333333333,66.915,77.6666666666667,0.716682170374939,1.943519144919,12.2215656389297,1.93612155265796,10.670832519849
23,181,3.748,15.494,79,67.64,76.8333333333333,0.839386680856922,1.89304780710895,12.0166551086398,2.19655411952449,10.9071841768014
23,182,4.32333333333333,13.7733333333333,83.5714285714286,68.3166666666667,79,0.51391309252311,1.52161317905264,13.7459950877476,1.57229344165352,13.0384048104053
23,183,3.7975,15.42,79.4285714285714,63.2425,76.2857142857143,0.466717259162333,1.65212993839266,13.3023449418657,6.43576659510479,15.0522898115678
23,184,3.14,15.0325,77.3333333333333,65.7225,76.3333333333333,0.325576411921994,1.42820108294782,10.3085724844261,1.89577380858934,10.092901796147
23,185,4.70666666666667,12.26,75,70.9083333333333,76.1428571428571,0.841585804696507,1.07699582171891,6.72309452558864,2.55443470589222,13.4713099020173
23,187,4.876,14.794,77.5,69.022,75.8333333333333,0.505648098977935,2.41802191884193,9.26822528858681,1.70598065639678,9.17423929634859
23,188,4.235,12.145,78.7142857142857,69.825,76.1428571428571,0.72131823767322,0.598915686887562,9.89468351716021,1.99453419791857,9.35287070776617
23,189,3.67,14.078,78,65.986,76,0.67885933741829,1.2647015458202,14.3944433723573,1.81982966235854,12.6015872016187
23,191,3.92333333333333,13.1166666666667,83,66.6516666666667,80.5,0.790763344286182,1.60195713633876,11.9833217431562,2.24465067809374,10.0349389634417
23,192,4.72,12.9416666666667,75.1666666666667,69.805,74.5,0.433958523363697,1.14766574692576,6.70571895225759,2.30915352456263,6.05805249234438
23,196,4.806,13.686,78.1666666666667,70.158,75.5,0.217209576216151,2.42620691615534,11.0529030877262,2.7681347510553,10.7284668056531
23,197,4.33666666666667,13.2483333333333,81.1666666666667,68.0483333333333,79,0.35719275841857,2.80295855600233,7.02614166286638,2.7543668358929,7.72010362624751
23,198,4.30333333333333,15.835,77.7142857142857,64.3833333333333,74.7142857142857,0.544120084785212,0.949541994858574,8.73144290699397,3.09337787324256,8.42049653552342
23,199,5.2225,14.8025,83.6666666666667,65.7225,81.1666666666667,0.566060950781804,0.327859217754613,11.6218185610801,1.76590628290405,12.0402104079068
23,200,3.99333333333333,12.9266666666667,77.4285714285714,69.64,74.7142857142857,0.968125336238375,1.92179776945096,13.8185520570131,1.65340860043729,13.1112456275047
24,2,4.9975,16.2725,70,67.1075,69.6666666666667,0.581055074842308,1.62031632714109,8.69482604771366,1.93329382143532,8.35862827661732
24,4,4.15,13.695,78.1666666666667,69.5025,74,0.516978400580398,1.00536892067871,9.82683401033449,1.30484673429487,8.43800924389159
24,6,6.365,15.9325,73.1666666666667,62.485,70.6666666666667,0.791812267312566,1.53571644518121,7.41395081361258,1.48515992404858,6.91857403419712
24,10,4.945,13.5425,71.3333333333333,69.445,69.6666666666667,0.522079176626177,1.09365975818198,9.114091653405,1.13494493258484,10.2891528643843
24,11,5.1975,12.7675,72.6666666666667,69.0375,71.3333333333333,1.10966586562502,2.35922833429351,7.99166232186187,1.79696735269917,8.33466656001706
24,12,8.4575,15.65,72.5,61.2175,70.8333333333333,1.39236908421103,1.31054695960631,10.1341008481266,2.98621694902876,10.0083298640016
24,13,4.184,12.878,72.3333333333333,68.45,71.6666666666667,0.402715780669196,1.49561692956452,10.3666130759601,1.28939908484534,9.81155781039212
24,14,5.1425,14.495,72.3333333333333,66.3075,71.8333333333333,0.518547651297995,1.16757583622364,7.76316086827181,2.05391293226693,8.18331636115009
24,16,6.876,15.386,72.5,63.546,71,2.2085243942506,3.69102695736566,10.3874924789383,7.20427858983813,10.1784085199996
24,19,5.1975,14.45,76.6666666666667,65.04,73.3333333333333,0.743970205496609,1.08468121276868,8.98146239020499,1.64403973999008,8.14043405886115
24,20,4.78666666666667,11.2266666666667,74.1666666666667,71.0933333333333,74.1666666666667,0.985285068732226,1.05217235596962,7.25028735062733,2.23606499607383,7.83368793523629
24,21,4.45,14.552,78.1666666666667,68.472,76,0.196214168703486,0.900288842538882,9.96828303504002,2.01631346769296,9.20869154657707
24,22,4.296,12.516,70.5,69.424,69.1666666666667,0.576870869432666,1.73540485190056,8.47938677028003,2.78906435924308,8.88631907297204
24,25,4.7125,14.0675,70.1666666666667,68.7675,69.3333333333333,0.476331467222844,1.21153827838826,6.431692364119,1.20375454308592,7.00476028616731
24,27,5.5825,13.1525,75.8333333333333,65.3225,73,0.808470778692712,1.28676273389205,8.03533861555732,2.32247533176709,8.12403840463596
24,30,4.5325,14.2025,71.5,66.4675,71.3333333333333,0.547441016609704,1.10524130095348,7.44983221287567,1.22497278881342,8.2138095100061
24,34,3.0275,13.4975,66.6,70.69,64.8,0.253820802929941,2.02046818006784,4.97995983919549,1.97684934512808,5.49545266561363
24,35,10.1875,14.8725,73.3333333333333,59.1425,70.8333333333333,1.7533467996948,1.3600582095386,9.68848113311197,2.20209559283879,8.51860708488581
24,37,4.82,13.3925,73.5,70.425,71.6666666666667,0.744356545391163,3.40298276026586,9.15969431804359,2.29314194937863,9.72967967955095
24,41,4.534,14.614,75.6666666666667,68.094,73.1666666666667,0.931734940849596,0.540212920985791,7.94145242803019,1.85427344261843,7.83368793523629
24,42,5.345,15.13,70.5,65.7175,68.8333333333333,0.179722007556114,0.265204323745548,7.39594483484024,1.17392149084454,8.13428956127495
24,47,4.345,13.4166666666667,71.5,69.28,70.8333333333333,0.467664409593033,1.23498448033433,9.77241014284603,1.77667104439736,10.1472492167418
24,48,5.492,14.422,68,66.802,66.5,1.03119833203899,1.82900792781223,7.79743547584717,2.91063910507641,8.31264097624816
24,51,4.2225,12.27,70.1666666666667,68.2975,68,0.506318411015572,0.782687677173979,8.70440501508671,3.208305627586,8.46167832052247
24,53,8.1125,15.9775,70.3333333333333,60.2675,68.3333333333333,0.935783985044982,0.914708514591761,11.2190314495801,1.84375296609931,11.6904519445001
24,54,9.245,13.76,71.3333333333333,62.455,68.6666666666667,0.73291654822815,1.85915751529198,8.31063575586529,1.14730118103313,8.5945719303911
24,59,4.686,14.298,68.8333333333333,69.41,67.6666666666667,0.972769242934829,2.36509407846707,9.98832651982637,2.12037732491177,9.58471004604034
24,63,4.37166666666667,15.4033333333333,69.5,66.18,68,0.404643876348903,1.99794561153868,8.47938677028003,2.18731799242817,7.97496081495075
24,68,5.63,15.164,70,67.36,68.8333333333333,0.520672641877792,2.17015667637155,9.71596624119289,3.33738670219679,9.53764471275098
24,69,5.005,14.8925,65.4,68.26,64,0.62745517768204,1.74570663820319,7.12741187248218,2.1778123580021,5.95818764390649
24,70,5.1625,16.0925,72.1666666666667,63.855,69.5,0.277533781727558,0.801722104805233,9.45339445208263,1.44813673387564,8.96102672688794
24,72,3.67,12.755,72.5,69.995,71.6666666666667,0.334165627596057,1.16454569110304,8.38450952650183,0.563944441707982,8.14043405886115
24,73,4.9825,16.2275,70.6666666666667,68.5075,68.1666666666667,0.623665241402255,1.28419559777058,8.33466656001706,0.847560224015577,8.79583234643923
24,75,5.566,13.486,67.8,68.406,65.6,0.778125953814677,1.85879799870777,6.09918027279076,2.5409112538615,6.02494813255683
24,76,5.118,15.064,70.6666666666667,65.776,68.5,0.526469372328533,2.43385085820804,8.2381227635103,3.27815191838328,7.63544366752843
24,78,5.325,14.61,68.6666666666667,67.425,66.8333333333333,0.50216199245529,1.15241774833029,8.45379599154526,1.38010869137181,8.61200712184254
24,79,4.955,14.5583333333333,65.8,67.5,64.4,1.26479642630741,2.56274397212571,5.6302753041037,3.47361483184305,5.3665631459995
24,80,9.3825,16.44,71.6666666666667,58.4475,70.1666666666667,0.722651368226754,2.18029050052204,9.72967967955095,2.44873266541423,9.13053485107344
24,81,4.725,14.1175,72.2,67.3775,71.8,0.273434940464211,2.11641796439172,9.49736805646701,2.31830936963412,9.44457516249408
24,83,5.504,13.99,70.1666666666667,67.876,68.8333333333333,0.638459082479057,1.51530524977643,9.74508423086567,2.17357539551772,9.70395108533976
24,85,5.285,13.73,73.1666666666667,67.59,71.8333333333333,0.612834942432844,1.93661216217049,8.9981479575892,3.21763888589132,9.08662020041922
24,86,8.315,17.4775,70.1666666666667,59.8025,69.3333333333333,0.612617335699865,2.53182904899469,8.13428956127495,1.98832215699569,8.54790422657312
24,88,5.3825,14.1,71.3333333333333,66.435,71,0.562635168944613,0.564269439186636,8.31063575586529,2.25805963901163,8.74070935336486
24,89,5.645,11.905,71.3333333333333,67.76,70.1666666666667,0.701735942740098,2.69003717446432,10.0730663984045,3.62849831197425,8.79583234643923
24,91,9.794,17.748,73.5,57.142,71.5,0.703725798873396,1.52583419807003,8.19145896650896,2.57413480610476,7.58287544405155
24,97,5.108,12.288,68.5,68.858,67.5,0.689905790670001,1.74053727337279,8.96102672688794,2.97908039502126,9.15969431804359
24,99,5.02,14.165,72.8333333333333,70.18,69.6666666666667,0.545343928177439,1.22121524174351,8.72735164105736,1.03327956849377,9.3523615556001
24,102,5.52,13.56,72.5,70.1383333333333,71.6666666666667,0.498277031379131,1.89899973670351,9.85393322486001,2.02599522868803,8.80151502110101
24,105,5.8425,14.49,74.8333333333333,67.2425,71.8333333333333,0.658350210754124,1.48164323191066,12.8594971389501,2.41811738066345,10.8704492394136
24,107,4.58,14.625,70.8333333333333,69.44,69,0.132413493773608,1.54655531208338,9.57949198374667,1.11286417260448,9.2520268049763
24,112,8.085,16.75,68.4,61.075,67,1.17310130281518,1.45739493617894,4.9295030175465,1.2554547648827,4.84767985741633
24,113,5.335,14.29,73.1666666666667,66.535,71,0.91412982301932,0.938189746266713,10.3617887773621,2.32491576908355,10.4307238483242
24,114,5.81833333333333,15.4566666666667,69.8333333333333,63.145,68.8333333333333,1.5196896613015,1.27275554081162,9.26102946041457,3.81128193656675,8.81854107359413
24,115,5.755,14.99,72.6666666666667,65.6275,72.1666666666667,0.372424488990721,0.964468765694359,7.36659125149934,2.00343663072565,7.02614166286638
24,117,4.366,14.314,74.4,68.914,72.2,0.49847768254958,1.04471527221535,7.70064932327138,2.95029320576786,6.9065186599328
24,118,4.29,14.466,70,65.68,68.1666666666667,1.01725119808236,1.40361319458033,9.20869154657707,1.7657009939398,9.06458309392477
24,119,5.766,13.472,67.8,68.146,67.4,0.685660265729318,2.68476628405528,6.30079360080935,3.54134578938573,6.34822809924155
24,120,5.09333333333333,15.2816666666667,70.5,66.0683333333333,69.1666666666667,0.512275967293671,2.08310745442156,8.75785361832453,1.97801331306608,8.88631907297204
24,123,4.58,14.4575,70.5,67.2625,68.1666666666667,0.156418242755334,1.8997083109432,8.11788149704096,2.88801402351166,7.78245890876827
24,124,3.526,13.5,68.8333333333333,69.584,67.5,0.294074820411405,0.577148161220323,9.49561302216274,1.37596511583688,9.85393322486001
24,126,3.8375,14.965,77,64.84,75.3333333333333,0.306090945090943,0.98726896031426,10.4307238483242,2.29521240847116,10.2696965226177
24,127,5.265,15.69,71.3333333333333,66.62,69.3333333333333,0.552237871452752,1.23388276050307,10.3085724844261,1.47907628831872,10.5767039604343
24,128,4.86,12.36,70.8333333333333,71.19,69,0.212132034355965,0.507214615982887,8.42417157153549,1.34313067123047,9.57078889120432
24,129,3.8375,13.095,71,65.69,69,0.458139352890217,0.828231046669145,8.64869932417586,3.12477199168195,8.8994381845148
24,132,5.97,16.424,71.3333333333333,65.748,69,0.62645829869194,1.70835593480984,10.2306728354819,1.54159657498322,9.59166304662544
24,133,4.255,16.31,70.1666666666667,64.7525,69.3333333333333,0.375987588447633,0.298328677803526,9.47452725293809,1.48901253632511,9.07009739014233
24,134,5.1625,15.0925,75,67.6075,73.8333333333333,0.337478394370168,2.50089817199075,9.63327566303384,2.55600436880169,10.0681014430064
24,136,4.922,12.094,74.1666666666667,67.87,72.8333333333333,0.451021063809663,1.7339780852133,8.65832932306612,1.73839005979671,8.75023809199879
24,138,6.545,15.775,71.1666666666667,66.095,69.8333333333333,2.18071089326394,1.99617133533171,9.80646045557043,5.31936399707083,9.36838655621482
24,141,8.638,17.898,73.3333333333333,57.716,71,1.10112215489472,1.72163294578142,9.58471004604034,2.57509805638543,10.5261578935526
24,146,4.33,14.144,73.1666666666667,68.83,71,0.585875413377281,1.6645359713746,7.98540335028023,1.61231200454502,8.12403840463596
24,147,4.546,15.072,76.5,68.686,73.6666666666667,0.530782441307171,1.31305750064496,10.0149887668434,1.87177188781112,9.52190457139047
24,148,4.636,14.648,75.3333333333333,68.838,72.3333333333333,0.688679896613804,1.24431507264037,7.6594168620507,1.47167251791966,7.76316086827181
24,150,6.215,13.9675,72.8333333333333,64.33,73,1.04171333228805,1.5504273604397,8.25631071766722,4.35922776035695,8
24,152,4.7,12.79,70.8333333333333,70.2475,69.8333333333333,0.568037557443755,0.943221430347438,8.58875233469138,0.663645236553386,8.75023809199879
24,157,8.2,14.875,71.1666666666667,61.4325,70.8333333333333,1.55402702679201,0.999483199792106,8.97589364167528,1.63467376969637,9.04249228181405
24,158,6.0725,13.4425,70.5,68.0525,70.3333333333333,0.603676237730126,0.680557369612095,9.13783344124853,1.31396029874067,8.91440781357162
