"pop","individual","indi_count_per_pop_trait","val_mean","val_sd"
12,2,6,79.5,7.34166193719106
12,3,6,76.3333333333333,9.04802004123922
12,4,7,83.8571428571429,12.92837411057
12,5,6,82,11.4017542509914
12,6,6,87.3333333333333,9.85224170768596
12,7,7,82.5714285714286,11.5593705546214
12,8,6,73.1666666666667,7.05454935957405
12,9,6,80.1666666666667,10.9071841768014
12,10,6,87.8333333333333,12.576432986609
12,11,6,81.5,10.876580344943
12,12,6,81,8.94427190999916
12,13,7,75.8571428571429,7.12807995252044
12,14,6,79.1666666666667,8.32866535926775
12,15,7,79.7142857142857,12.1616101690838
12,16,7,77.4285714285714,10.5649916052521
12,17,6,79.6666666666667,8.40634680861233
12,18,6,84.8333333333333,12.2379192131124
12,19,6,87.5,12.9421791055448
12,20,6,82,9.79795897113271
12,21,6,80.3333333333333,5.68037557443754
12,22,6,88.3333333333333,13.2463831541544
12,23,5,80.4,6.10737259384099
12,24,5,81.8,7.3280283842245
12,25,6,87.3333333333333,13.3366662501041
12,26,6,78.6666666666667,9.22315925627801
12,27,6,89.8333333333333,11.1788490761199
12,28,6,85.3333333333333,10.4243305140746
12,29,7,81.7142857142857,11.8703311623881
12,30,6,83.5,9.00555384193554
12,31,7,79.7142857142857,10.7968249301092
12,32,5,91.6,13.7586336530922
12,33,5,84.4,8.61974477580398
12,34,6,81.1666666666667,10.4195329389885
12,35,6,89.5,13.3977610069743
12,36,6,85.3333333333333,11.6904519445001
12,37,6,85.5,11.4149025401008
12,38,5,80,9.66953980290686
12,39,7,80.2857142857143,8.30088922373753
12,40,6,87.6666666666667,13.0639452948436
12,41,6,81,12.0664825031987
12,42,6,84.5,11.3269589917153
12,43,6,80,10.1192885125388
12,44,7,85.2857142857143,10.9805022003289
12,45,6,86.8333333333333,11.1070548151464
12,46,6,81.8333333333333,12.1887926664894
12,47,7,81.7142857142857,11.0711981542843
12,48,6,82.8333333333333,9.51665207237643
12,49,7,84.2857142857143,11.7574697634353
12,50,5,86.4,9.63327566303384
12,51,6,87.3333333333333,11.758684733705
12,52,4,85.25,8.77021474461525
12,53,7,85,11.9721899973786
12,54,6,80.1666666666667,9.02034736951225
12,56,7,82.2857142857143,11.0108171921114
12,57,6,82.6666666666667,9.72967967955095
12,58,5,85.8,9.47100839404126
12,59,5,84.6,11.238327277669
12,60,6,79.6666666666667,8.66410218468519
12,61,5,86.2,11.8194754536739
12,62,7,86.2857142857143,11.7999192894738
12,63,6,82.5,11.6232525568362
12,64,6,83,11.2605506082074
12,65,6,78.3333333333333,10.5007936208016
12,67,6,81.6666666666667,10.2306728354819
12,68,6,79.6666666666667,7.94145242803019
12,69,6,81.8333333333333,9.96828303504002
12,70,6,83,11.5585466214399
12,71,6,87,12.1655250605964
12,72,7,86.2857142857143,11.9821295507697
12,73,5,91.4,14.909728367747
12,74,6,79.8333333333333,10.8888321993989
12,75,6,85.1666666666667,12.5445871461227
12,76,6,85,11.6790410565251
12,77,7,78.5714285714286,10.0309046261565
12,78,5,78.6,7.60263112349929
12,79,5,90.6,14.9599465239686
12,80,6,82.8333333333333,11.3210717984945
12,81,6,89.8333333333333,20.1337196430929
12,82,6,79.6666666666667,10.6520733506049
12,83,6,86,12.4418648119966
12,84,6,80.5,10.6723942955646
12,85,6,82.3333333333333,11.3431330181157
12,86,6,84.8333333333333,9.94819916701845
12,87,5,87,12.4699639133399
12,88,6,89.6666666666667,13.980939405729
12,89,7,82.1428571428571,10.7614833461528
12,90,6,78.5,9.64883412646316
12,91,6,82,13.6088206689632
12,92,7,75.7142857142857,10.6099683586441
12,93,6,88,12.4739729036101
12,94,5,94.6,16.0872620417522
12,95,6,82.8333333333333,11.9233664150133
12,96,4,85.75,7.32006375199925
12,97,6,84.8333333333333,13.1059782796503
12,98,7,86.2857142857143,17.1241961924668
12,99,6,84.5,12.7553910171347
12,100,6,82.6666666666667,12.0609562915495
12,101,6,81,11.8152443901935
12,102,7,78.7142857142857,10.6726173877246
12,103,6,77.1666666666667,10.9802853636263
12,104,7,77.1428571428571,9.11827051270454
12,106,6,79.3333333333333,8.6178110136314
12,107,6,81.8333333333333,10.3231132255084
12,108,6,79,9.77752524926425
12,109,6,87.8333333333333,14.9855485941178
12,110,5,85.2,12.2556109598828
12,111,6,77.5,8.93867999203462
12,112,7,81.2857142857143,11.771636613973
12,113,7,77.2857142857143,8.67398958023903
12,114,7,76.8571428571429,9.11827051270454
12,115,7,81.5714285714286,11.8723367940933
12,116,6,80.3333333333333,9.39503414930817
12,117,6,83.8333333333333,12.4966662221037
12,118,5,85.8,8.81476034841561
12,119,7,78.5714285714286,11.118410300895
12,120,6,84.1666666666667,15.5873880642867
12,121,6,82.1666666666667,12.90607092289
12,122,6,85.5,11.9457105272144
12,123,6,86.8333333333333,12.2868493384865
12,124,6,85.3333333333333,11.2723851365479
12,126,6,82.5,11.7430830704717
12,127,6,86,12.7906215642556
12,128,6,80.3333333333333,10.9300808170236
12,129,6,85.3333333333333,13.5449867724803
12,130,6,87.3333333333333,18.1070888512391
12,131,6,88.6666666666667,12.2420041932139
12,132,6,83.8333333333333,12.2868493384865
12,133,6,81.5,12.5499003980111
12,134,6,79.8333333333333,9.82683401033449
12,135,7,85.2857142857143,12.4594580635795
12,136,7,81,12.2202018532156
12,137,4,83,7.78888096369861
12,138,5,78.8,10.0349389634417
12,139,6,84.1666666666667,12.8594971389501
12,141,6,87,12.774975538137
12,142,5,88.2,12.5179870586289
12,143,6,81,10.4115320678563
12,144,6,84,10.0199800399003
12,145,6,84,11.2782977438973
12,146,5,85.6,10.876580344943
12,147,7,85.8571428571429,13.8735788632995
12,148,5,86.4,9.71081870904817
12,149,6,82,9.40212741883453
12,150,6,86.6666666666667,11.3078144071552
12,151,6,81.1666666666667,10.5530406360758
12,152,6,89.3333333333333,15.2926997834479
12,153,7,75.7142857142857,9.34013357710131
12,154,5,88,11.7686022959398
12,155,7,78.2857142857143,10.9196197387132
12,157,6,84.3333333333333,10.7827021968831
12,158,4,84.25,10.2102889283311
12,159,6,82.5,9.18150314491042
12,160,6,81,9.1214034007931
12,161,6,81,11.0090871556183
12,163,6,81.1666666666667,9.51665207237643
12,164,6,89,14.4360659460949
12,165,5,80.8,10.7796103825695
12,166,5,89.4,13.4461890511773
12,167,6,87,15.0996688705415
12,168,7,78.2857142857143,8.53842853836477
12,169,6,87.8333333333333,12.270560976038
12,170,6,82.1666666666667,8.2320511822186
12,171,6,80.6666666666667,10.8934230922455
12,172,7,81.7142857142857,10.515294982616
12,173,6,83.8333333333333,11.4440668761881
12,174,7,82,10.8781125813871
12,175,5,89.6,16.1027947884831
12,176,6,80,9.35948716543807
12,177,4,87.5,20.1411684533611
12,178,6,82.5,10.0149887668434
12,180,7,79,11.0754984838908
12,181,7,75.7142857142857,15.2065148945475
12,182,6,79.1666666666667,10.6285778289791
12,183,6,85,12.7279220613579
12,184,5,73,7.03562363973514
12,185,7,82.5714285714286,12.5546424727687
12,186,6,83,10.7888831674089
12,187,6,77.5,8.40832920383116
12,188,6,83.5,8.68907359849138
12,189,7,87.8571428571429,12.5489517680239
12,190,6,81,10.3537432844358
12,191,6,91.6666666666667,23.7205958328763
12,192,7,85.1428571428571,10.2050407712491
12,193,6,84.8333333333333,13.1972219298861
12,194,6,82.5,13.838352503098
12,195,6,83.5,10.0349389634417
12,196,6,87.5,11.0045445157898
12,197,6,81.8333333333333,11.7884123895742
12,198,6,84.8333333333333,7.19490560512552
12,199,5,87.8,12.9305839001957
12,200,5,94.8,16.4529632589391
13,1,6,81.5,6.28490254498827
13,2,7,74.2857142857143,9.81010169356543
13,3,6,84,12.1326007104825
13,4,7,77.8571428571429,10.4471458850184
13,5,6,85.6666666666667,11.9107794315346
13,6,6,81.6666666666667,11.7926530800608
13,7,6,80,9.87927122818278
13,9,6,80,9.338094023943
13,10,6,82.1666666666667,8.61200712184254
13,11,6,83.5,11.273863579093
13,12,6,87,11.3490087672889
13,13,6,87,11.3490087672889
13,14,6,83.3333333333333,9.20144916122817
13,15,7,82.4285714285714,10.4858180869392
13,16,6,79.8333333333333,8.54205283679905
13,17,5,86,12.1860576069539
13,18,7,85.5714285714286,10.906529280774
13,19,7,81.2857142857143,10.4994330912719
13,20,5,84.8,9.25742944882649
13,21,6,81.5,10.9132946446066
13,22,6,81,9.71596624119289
13,23,7,80.1428571428571,9.08164029656485
13,24,5,83,11.5325625946708
13,25,6,83,9.07744457432817
13,26,7,79.4285714285714,10.7526298001488
13,27,7,78.7142857142857,7.95223837910404
13,28,6,79,7.34846922834953
13,29,6,82.6666666666667,6.68331255192114
13,30,6,82,9.1214034007931
13,31,5,75.2,8.46758525200662
13,32,6,76.1666666666667,9.15241316083724
13,33,6,81.1666666666667,10.0282933077701
13,34,6,76.5,11.1848111293843
13,35,6,87.8333333333333,10.7408876107455
13,36,5,86.4,13.8311243216161
13,37,5,86.4,11.2605506082074
13,38,6,75.8333333333333,9.86745492346768
13,39,5,83,10.9316055545377
13,40,5,82.2,9.78263768111648
13,42,7,75.4285714285714,9.9474811360656
13,43,7,82.8571428571429,9.85610760609162
13,44,7,80.7142857142857,12.2299398433283
13,45,6,84.8333333333333,11.4789662716931
13,46,6,82,7.97496081495075
13,49,5,82.8,10.8489630840924
13,50,7,85.8571428571429,11.4953406710222
13,51,6,82.5,11.4324100696222
13,52,6,83,10.8627804912002
13,53,7,83.4285714285714,9.58918041087876
13,54,6,80.5,8.31264097624816
13,55,6,82.1666666666667,8.86378399255457
13,56,6,80.5,11.3446022407134
13,57,6,81.6666666666667,10.5007936208016
13,58,7,81.2857142857143,12.7372718915039
13,59,7,75.4285714285714,9.1988612131637
13,60,6,80.8333333333333,10.4960309958892
13,61,6,81.6666666666667,10.2306728354819
13,62,6,81.8333333333333,10.2648266749452
13,63,6,80.8333333333333,10.0083298640016
13,65,6,78.1666666666667,8.90879715038269
13,66,5,80.8,8.87130204648675
13,67,7,80.7142857142857,11.1760798988179
13,68,6,80.8333333333333,7.62670745909837
13,69,6,82.6666666666667,7.94145242803019
13,71,6,79.5,11.9791485507109
13,72,6,79.5,9.54463199919201
13,73,6,82.3333333333333,10.8012344973464
13,74,6,82.6666666666667,7.78888096369861
13,75,6,77.8333333333333,10.7966044044721
13,76,5,71.4,5.94138031100518
13,77,6,79.5,9.41806774237688
13,78,6,81.3333333333333,8.35862827661732
13,79,6,76.8333333333333,8.32866535926775
13,80,6,80.1666666666667,11.6861741672229
13,81,7,79.5714285714286,10.2933172958178
13,82,6,81.3333333333333,9.68848113311197
13,83,6,77.3333333333333,8.98146239020499
13,84,6,87.3333333333333,11.0754984838908
13,85,5,81.4,9.04433524367601
13,86,6,79.3333333333333,10.745541711178
13,87,6,78.3333333333333,8.28653526310404
13,88,6,82.8333333333333,10.3424690798023
13,89,6,82,6.78232998312527
13,90,6,78.1666666666667,8.61200712184254
13,91,6,81,9.59166304662544
13,92,6,78.8333333333333,7.60043858383624
13,93,6,78,10.0399203184089
13,94,6,85.3333333333333,13.2765457354941
13,95,6,79.8333333333333,9.17423929634859
13,96,6,78.5,11.6404467268228
13,97,6,81.3333333333333,10.2306728354819
13,98,6,83.8333333333333,9.88770280028009
13,99,6,81.8333333333333,8.65832932306612
13,100,6,83,9.59166304662544
13,101,6,77.5,10.6723942955646
13,102,6,81.8333333333333,12.1887926664894
13,103,6,81.1666666666667,10.5530406360758
13,104,6,80.8333333333333,9.47452725293809
13,105,6,77.6666666666667,9.0258886912407
13,107,6,78.5,9.41806774237688
13,108,7,79.1428571428571,13.3220190090012
13,109,6,81.1666666666667,8.30461718965219
13,110,6,81,11.5238882327103
13,111,6,80.5,11.1310376874755
13,112,7,81.8571428571429,13.2341549463068
13,113,6,76.1666666666667,10.0879466030836
13,114,6,84.6666666666667,11.3607511488751
13,115,6,79.1666666666667,9.45339445208263
13,116,6,80,10.807404868885
13,117,6,78.5,7.63544366752843
13,118,7,85.8571428571429,10.0237812464254
13,119,6,79.1666666666667,8.97589364167528
13,120,6,86.5,11.7260393995586
13,122,5,79.4,9.555103348473
13,123,6,76.6666666666667,8.73307887670017
13,124,7,79.5714285714286,10.906529280774
13,125,6,78.8333333333333,9.26102946041457
13,126,6,77.6666666666667,9.15787457146399
13,127,6,84.3333333333333,10.5198225587063
13,128,7,80.8571428571429,12.9154761356105
13,129,6,79.6666666666667,9.39503414930817
13,130,6,84.3333333333333,11.5181016954473
13,131,6,78.5,10.3682206766639
13,132,6,82.5,7.73950902835574
13,133,7,78.2857142857143,13.1493255304126
13,134,6,84.1666666666667,12.6081983909941
14,1,7,80.1428571428571,9.24533344321288
14,2,6,82.3333333333333,8.86942313043338
14,3,5,78.8,5.89067059000926
14,4,7,76.8571428571429,9.94029797388005
14,5,6,82.1666666666667,8.65832932306612
14,6,7,76.2857142857143,9.23244795480025
14,7,6,82.1666666666667,7.78245890876827
14,8,6,81.5,9.66953980290686
14,9,6,80.1666666666667,8.61200712184254
14,10,6,84.1666666666667,12.7030180141046
14,11,7,75.4285714285714,10.1301060023599
14,12,6,82.5,7.81664889834512
14,13,7,77.2857142857143,6.23736818736572
14,14,7,79,8.08290376865476
14,15,6,81.8333333333333,8.65832932306612
14,16,6,82.8333333333333,8.97589364167528
14,17,6,84.3333333333333,11.6390148494908
14,18,6,83.3333333333333,9.0921211313239
14,19,6,79.1666666666667,7.88458411500991
14,20,6,81.6666666666667,8.2138095100061
14,21,6,81.1666666666667,8.93121865518176
14,22,6,79.8333333333333,8.56543441202293
14,23,7,82.1428571428571,9.9737751366366
14,24,6,80.6666666666667,10.1718565988057
14,25,6,76.3333333333333,6.94742158406028
14,26,6,83.1666666666667,8.79583234643923
14,27,6,80,6.57267069006199
14,28,6,77,7.56306816047562
14,29,6,78.3333333333333,10.0730663984045
14,30,6,81.1666666666667,8.03533861555732
14,31,6,75,7.23878442834154
14,32,6,77.1666666666667,8.32866535926775
14,33,6,80.5,7.14842640026461
14,34,6,76.6666666666667,9.0921211313239
14,36,6,79.1666666666667,7.25028735062733
14,38,7,81.5714285714286,10.1136400116731
14,39,7,73.4285714285714,8.50210058078086
14,40,6,79.1666666666667,10.8888321993989
14,41,6,80.8333333333333,9.86745492346768
14,42,6,80,7.4565407529229
14,43,6,81.3333333333333,8.86942313043338
14,44,7,82.1428571428571,7.94624799152765
14,45,7,85.4285714285714,12.6998312699703
14,46,6,81,8.46167832052247
14,47,5,84.2,6.72309452558864
14,48,7,76.4285714285714,8.82906455704006
14,49,6,78.3333333333333,9.52190457139047
14,50,6,82.1666666666667,10.2648266749452
14,51,5,84.2,9.36482781475453
14,52,7,80.5714285714286,9.91391518451284
14,53,6,78.5,9.89444288477123
14,54,7,81.8571428571429,9.85610760609162
14,55,6,82.5,8.21583836257749
14,56,6,78.3333333333333,9.93310961716756
14,57,6,84,11.0090871556183
14,58,6,82.6666666666667,7.36659125149934
14,59,6,80.5,9.69020123630051
14,60,7,77.4285714285714,8.16204922914874
14,61,6,81,6.89927532426414
14,62,7,78.4285714285714,7.16140449113959
14,63,6,79.1666666666667,7.98540335028023
14,64,6,82.3333333333333,9.26642685541016
14,65,6,76.5,8.73498712076898
14,66,6,78.8333333333333,9.19601362910401
14,67,7,75.8571428571429,8.23465383665421
14,68,6,77.3333333333333,10.7269131937695
14,69,6,80.1666666666667,9.80646045557043
14,70,6,84.1666666666667,8.0601902376226
14,71,6,79.1666666666667,9.57949198374667
14,72,6,83.1666666666667,11.5484486692658
14,73,7,79,12.3423390543824
14,74,7,76,8.32666399786453
14,75,7,76.8571428571429,8.98941176103997
14,76,6,77.1666666666667,8.8411914732499
14,77,6,82,9.95991967839099
14,78,6,82,9.40212741883453
14,79,6,80.8333333333333,9.51665207237643
14,80,6,82.6666666666667,9.60555394897487
14,81,6,80.8333333333333,10.1077528000375
14,82,6,75,10.2567051239665
14,83,6,82.1666666666667,9.06458309392477
14,84,6,77.1666666666667,9.86745492346768
14,85,6,79.5,8.8034084308295
14,86,6,78,8.41427358718505
14,87,6,78,8.04984471899924
14,88,6,83.6666666666667,8.33466656001706
14,89,7,78.5714285714286,8.14160391358572
14,90,6,79.8333333333333,9.41098648743407
14,91,6,81.8333333333333,11.4265772069621
14,92,6,80.6666666666667,9.912954487269
14,93,6,76.6666666666667,8.80151502110101
14,94,7,76.4285714285714,8.46280376819926
14,95,5,85,10.1980390271856
14,96,6,81.5,10.3295692068934
14,97,6,74.1666666666667,7.67897562612792
14,98,6,79.6666666666667,8.75595035770913
14,99,6,79.5,7.71362431027076
14,100,6,80.3333333333333,10.4626319187223
14,101,6,77.3333333333333,8.50098033562404
14,102,6,81.6666666666667,9.45868207873944
14,103,7,74.7142857142857,10.7193638759379
14,104,6,79.5,8.52642949891688
14,105,6,79.5,8.06845710157772
14,106,6,77.8333333333333,8.35264429187947
14,107,6,79.5,10.9316055545377
14,108,6,81.8333333333333,12.8594971389501
14,109,7,77.2857142857143,10.1277553570092
14,110,7,80,10.3279555898864
14,111,6,79.8333333333333,11.0890336218566
14,112,7,78.2857142857143,8.76953601422344
14,113,6,80.8333333333333,8.88631907297204
14,114,5,87,14.7478812037526
14,115,6,78,8.94427190999916
14,116,7,82.4285714285714,11.3263283673799
14,117,6,80.1666666666667,8.25631071766722
14,118,7,78.5714285714286,9.53689577128643
14,119,6,78,8.19756061276768
14,120,6,77.5,9.66953980290686
14,121,6,78.1666666666667,7.33257571844074
14,122,6,80.3333333333333,7.8655366420014
14,123,6,82.1666666666667,7.98540335028023
14,124,6,83.5,9.54463199919201
14,125,6,76.5,8.54985379991962
14,126,6,75.8333333333333,8.28049917979989
14,127,6,79.3333333333333,9.24481836850604
14,128,7,79.2857142857143,13.313079855469
14,129,6,76.8333333333333,8.49509662491644
14,130,6,82.3333333333333,9.3523615556001
14,131,6,76.5,10.0945529866359
14,132,6,80.1666666666667,8.61200712184254
14,133,7,75.1428571428571,8.9708522714506
14,134,6,79,8.64869932417586
14,135,7,76.7142857142857,9.39351346611561
14,136,6,77.3333333333333,7.39369100427294
14,137,7,73.7142857142857,9.06852221908814
14,138,6,79.3333333333333,8.26236447190916
14,139,7,79.1428571428571,9.78823394742503
14,140,6,82.6666666666667,9.26642685541016
14,142,6,81.6666666666667,9.0921211313239
14,143,7,75,9.38083151964686
14,144,6,84.3333333333333,10.092901796147
14,145,7,80.2857142857143,9.05012496625112
14,146,6,83,9.338094023943
14,147,6,80.3333333333333,13.485794995723
14,148,6,78.1666666666667,9.45339445208263
14,149,6,80.8333333333333,8.10966501568756
14,150,7,79.8571428571429,9.09997383565051
14,151,7,77.2857142857143,9.74190750853045
14,152,7,79.7142857142857,8.07701029082514
14,153,7,75.8571428571429,9.95705062470093
14,154,5,79,4.47213595499958
14,155,6,78.1666666666667,7.46770826068257
14,156,6,77,8.8090862182181
14,157,6,75,8.8090862182181
14,158,6,76.5,10.5214067500501
14,159,6,78,7.34846922834953
14,160,6,73.5,7.23187389270582
14,161,6,80.5,6.97853852894716
14,162,6,76.5,9.13783344124853
14,163,6,87,11.9498953970317
14,164,6,78.5,8.57321409974112
14,165,6,85,13.8708327075198
14,166,7,79.5714285714286,10.5492044385211
14,167,7,78.4285714285714,9.81252843489966
14,168,4,82.75,5.90903263374528
14,169,6,80.8333333333333,10.3037210107158
14,170,7,72.2857142857143,9.30437685024788
14,172,6,79.5,8.50294066779253
14,173,6,82.5,11.0408333018844
14,174,6,83.6666666666667,9.72967967955095
14,175,6,77.3333333333333,9.60555394897487
14,176,6,79.8333333333333,9.70395108533976
14,177,6,83.1666666666667,8.08496547096317
14,178,6,79.6666666666667,8.77876225140348
14,179,6,80.3333333333333,8.33466656001706
14,180,6,78.3333333333333,9.58471004604034
14,181,6,79.6666666666667,8.52447456836295
14,182,6,81.8333333333333,12.9524772405385
14,183,6,78.5,11.7089709197692
14,184,6,80.5,10.5214067500501
14,185,6,83.6666666666667,9.0921211313239
14,186,6,77.5,8.59651092013498
14,187,6,77.5,7.44983221287567
14,188,6,81.5,9.89444288477123
14,189,6,79.1666666666667,8.20771994324043
14,190,7,76,9.9666109251507
14,191,6,84.3333333333333,11.4309521329882
14,192,7,76,8.48528137423857
14,193,6,79.3333333333333,7.28468713581213
14,194,7,77.2857142857143,8.53842853836477
14,195,6,78.8333333333333,8.8411914732499
14,196,7,80.7142857142857,10.889050857234
14,197,6,83.8333333333333,8.56543441202293
14,198,6,82.8333333333333,8.90879715038269
14,199,6,84.1666666666667,11.4090607267499
14,200,6,81.1666666666667,7.67897562612792
15,1,6,83,7.37563556583431
15,2,5,84.2,13.5535973084639
15,3,6,83,9.67470929795826
15,4,6,76,7.97496081495075
15,5,6,83.1666666666667,12.0402104079068
15,6,5,80.2,9.06642156531451
15,7,6,83.8333333333333,12.0733867107232
15,8,6,81.8333333333333,7.62670745909837
15,9,6,85.6666666666667,11.6733314296591
15,10,6,80.6666666666667,10.3473023859684
15,11,6,84,18.8255146012001
15,12,5,80.2,7.69415362466854
15,13,6,81,8.24621125123532
15,14,6,81.5,9.07193474403338
15,15,6,86.8333333333333,10.4387100097027
15,16,6,84.5,10.3295692068934
15,17,6,82.8333333333333,10.9437958070619
15,19,6,80.6666666666667,9.4798030921885
15,20,5,81.6,8.84872872225158
15,21,6,87.6666666666667,12.5326240934078
15,22,5,81.2,9.83361581515162
15,23,6,81.5,8.87130204648675
15,24,6,90,8.87693640846886
15,27,6,82.6666666666667,10.4434987751551
15,28,5,84.4,5.68330889535313
15,29,6,81.6666666666667,12.0443624433453
15,30,5,83.8,10.9863551735778
15,32,5,83.6,11.4367827643966
15,33,6,80.3333333333333,8.86942313043338
15,34,6,82.5,12.6293309403151
15,35,6,84.5,11.9289563667573
15,36,6,79.8333333333333,9.21773652621221
15,37,5,81.6,6.02494813255683
15,38,6,80.1666666666667,10.3810725200562
15,39,5,88.8,19.3958758502935
15,40,6,83.1666666666667,9.92807467068347
15,41,6,79.3333333333333,9.62635271879577
15,42,6,79.6666666666667,12.8478273130778
15,43,6,84.8333333333333,9.9079092984679
15,44,6,85.3333333333333,12.4204133049857
15,45,6,85.1666666666667,11.8222953214114
15,46,6,82.1666666666667,8.75023809199879
15,47,6,85.8333333333333,8.97589364167528
15,48,6,84.3333333333333,9.60555394897487
15,49,5,80.2,6.05805249234438
15,50,6,84,9.69535971483266
15,51,6,88,10.8811764069884
15,52,5,81.4,10.4546640309481
15,53,6,83,9.50789145920377
15,54,6,82.5,8.43208159353312
15,55,5,80.6,5.41294744108974
15,56,6,83.1666666666667,11.3915173118714
15,57,6,83,9.9196774141098
15,58,5,85,13.3790881602597
15,59,6,80.3333333333333,9.52190457139047
15,60,6,92,15.582040944626
15,61,6,83.1666666666667,8.75023809199879
15,62,6,78.5,7.34166193719106
15,63,6,82,11.47170431976
15,64,6,78,11.0272390016722
15,65,6,82,8.39047078536121
15,66,6,84,12.7593103261893
15,67,6,81,8.94427190999916
15,68,6,87.3333333333333,16.5005050427757
15,69,6,82.3333333333333,9.24481836850604
15,70,5,85,13.1339255365637
15,71,5,76.8,7.04982269280583
15,72,6,82.8333333333333,10.5908765768782
15,73,6,84.6666666666667,11.9777571634537
15,74,6,81.6666666666667,8.54790422657312
15,75,6,82.5,12.0124934963562
15,76,5,81.8,7.46324326281812
15,77,6,85.1666666666667,12.1229809315476
15,78,6,81,10.1587400793602
15,79,5,84.6,11.2605506082074
15,80,5,78.6,10.7377837564369
15,81,6,81.8333333333333,10.3231132255084
15,82,6,83,11.6961532137708
15,83,6,83,11.6961532137708
15,84,6,83.5,11.273863579093
15,85,6,79.6666666666667,10.2696965226177
15,86,5,78,6.92820323027551
15,88,6,84.5,12.6609636284131
15,89,6,81.6666666666667,11.5181016954473
15,90,5,87,8.18535277187245
15,91,6,82.3333333333333,13.8371480683942
15,92,6,83.5,9.24662100445346
15,93,5,76.2,7.04982269280583
15,94,6,84.6666666666667,13.0792456459334
15,95,6,79.5,8.84872872225158
15,96,6,81.1666666666667,8.77306483885003
15,97,6,83.8333333333333,12.0899407222148
15,99,6,84.8333333333333,11.373946837693
15,100,6,85.1666666666667,12.2215656389297
15,101,5,87.2,8.34865258589672
15,103,6,80.3333333333333,8.06639117986889
15,104,6,82.3333333333333,9.26642685541016
15,105,6,79.8333333333333,9.17423929634859
15,106,5,82.4,7.02139587261678
15,107,6,86,17.8549712965325
15,109,5,80.4,6.10737259384099
15,110,6,82.5,8.68907359849138
15,111,6,83.5,9.24662100445346
15,113,6,81.6666666666667,9.4798030921885
15,114,6,83.6666666666667,10.9300808170236
15,116,6,82.3333333333333,7.89092305542683
15,118,6,82.1666666666667,13.8768392174395
15,119,6,88.8333333333333,10.2257844034904
15,120,6,84.8333333333333,9.10860399109911
15,123,5,76.8,7.52994023880668
15,124,6,82.3333333333333,12.7226831551629
15,125,6,83,11.5238882327103
15,126,6,83.6666666666667,10.5767039604343
15,127,6,77.5,8.47938677028003
15,128,6,78,7.61577310586391
15,129,6,83,11.7303026388921
15,130,5,87,12.0208152801713
15,131,5,76.6,6.26897120746299
15,132,5,78.2,6.76017751246223
15,133,6,88,9.77752524926425
15,134,4,79.75,5.5
15,135,5,77.6,14.7071411225976
15,136,6,82.8333333333333,9.55859124906315
15,137,6,78.8333333333333,9.53764471275098
15,138,6,85.6666666666667,11.4134423670804
15,139,6,82.5,8.09320702811932
15,140,6,84.1666666666667,7.25028735062733
15,141,4,76.25,6.18465843842649
15,142,6,80.8333333333333,12.0733867107232
15,143,5,79.8,15.3362316101447
15,144,6,82,9.63327566303384
15,145,6,79.8333333333333,5.87934236685249
15,146,6,81.6666666666667,6.86051504383357
15,148,6,81.6666666666667,10.7641379899492
15,149,5,85.4,11.8659175793531
15,150,6,82,9.35948716543807
15,151,6,79,8.76356092008266
15,152,6,86,9.95991967839099
15,153,6,84,10.4880884817015
15,154,6,81,10.4690018626419
15,155,5,84.8,11.8194754536739
15,156,6,87.5,17.3407035612746
15,157,6,82.6666666666667,11.6733314296591
15,158,6,80.1666666666667,8.47152091815081
15,159,6,80,11.6447413024077
15,160,6,80.6666666666667,10.0531918646103
15,161,6,81.1666666666667,8.25631071766722
15,162,6,79.5,9.64883412646316
15,163,6,82.5,12.3733584769859
15,164,6,82.6666666666667,14.0665086878965
15,165,5,80.8,12.6767503722366
15,166,5,84,12.9034879005639
15,167,5,80,6.20483682299543
15,168,6,80.6666666666667,10.2502032500174
15,169,5,89.4,11.567194992737
15,170,6,80.8333333333333,7.4944423853057
15,171,5,79.4,6.98569967862919
15,172,6,80.6666666666667,10.092901796147
15,173,6,82.5,12.8802173894698
15,174,5,90,11.202678251204
15,175,6,84,12.3450394896088
15,176,6,82.1666666666667,8.08496547096317
15,177,5,81.4,6.91375440697744
15,178,6,76.8333333333333,9.28260021042955
15,179,5,76,7.03562363973514
15,180,6,84.3333333333333,10.3666130759601
15,181,6,84.1666666666667,12.7658398339736
15,182,6,82.8333333333333,10.186592495367
15,183,6,82.6666666666667,9.68848113311197
15,185,6,80.5,7.66159252375118
15,186,6,81.1666666666667,9.80646045557043
15,187,4,78.25,9.53502316025854
15,189,6,81.5,7.39594483484024
15,190,5,79.2,7.82304288624318
15,191,5,90,7.71362431027076
15,192,5,84.8,13.1605471010897
15,193,6,80.3333333333333,9.79115246876825
15,194,6,82.6666666666667,11.7416637094863
15,195,5,78.2,4.96990945591567
15,196,5,89.4,11.0815161417561
15,197,5,81.2,5.89067059000926
15,198,6,89.1666666666667,10.7966044044721
15,199,6,83,11.0995495404093
15,200,6,78.5,9.71081870904817
16,1,7,81.5714285714286,11.3410337985145
16,2,6,78.6666666666667,8.54790422657312
16,3,6,83.3333333333333,10.8566415924385
16,4,6,83.3333333333333,10.5577775439089
16,5,6,81.8333333333333,9.49561302216274
16,6,6,84.6666666666667,6.97614984548545
